ts,close
2020-01-01 00:00:00+00:00,99.895941957558
2020-01-01 00:01:00+00:00,99.99098797142042
2020-01-01 00:02:00+00:00,99.85501472550118
2020-01-01 00:03:00+00:00,99.82211200395777
2020-01-01 00:04:00+00:00,99.73384571974513
2020-01-01 00:05:00+00:00,99.8152709028264
2020-01-01 00:06:00+00:00,99.93292715075329
2020-01-01 00:07:00+00:00,99.84289104871485
2020-01-01 00:08:00+00:00,99.74233540576891
2020-01-01 00:09:00+00:00,99.73704251918458
2020-01-01 00:10:00+00:00,99.66501303517296
2020-01-01 00:11:00+00:00,99.64838385267741
2020-01-01 00:12:00+00:00,99.6104034200502
2020-01-01 00:13:00+00:00,99.64999531933951
2020-01-01 00:14:00+00:00,99.69679255918068
2020-01-01 00:15:00+00:00,99.65114992411465
2020-01-01 00:16:00+00:00,99.55949932470318
2020-01-01 00:17:00+00:00,99.6873483979239
2020-01-01 00:18:00+00:00,99.59253237458493
2020-01-01 00:19:00+00:00,99.6666062797202
2020-01-01 00:20:00+00:00,99.72894688296475
2020-01-01 00:21:00+00:00,99.75576255883915
2020-01-01 00:22:00+00:00,99.78093600487263
2020-01-01 00:23:00+00:00,99.80692390463253
2020-01-01 00:24:00+00:00,99.8148265231471
2020-01-01 00:25:00+00:00,99.88861999642381
2020-01-01 00:26:00+00:00,99.85052954386423
2020-01-01 00:27:00+00:00,99.77428965943874
2020-01-01 00:28:00+00:00,99.95256129513777
2020-01-01 00:29:00+00:00,100.06920365761913
2020-01-01 00:30:00+00:00,100.02795532828898
2020-01-01 00:31:00+00:00,100.09993443487777
2020-01-01 00:32:00+00:00,100.19798056473115
2020-01-01 00:33:00+00:00,100.14084589757597
2020-01-01 00:34:00+00:00,100.1170270454114
2020-01-01 00:35:00+00:00,99.97399190453082
2020-01-01 00:36:00+00:00,100.03725049954804
2020-01-01 00:37:00+00:00,100.12483705537778
2020-01-01 00:38:00+00:00,100.14497211243412
2020-01-01 00:39:00+00:00,100.10553832287685
2020-01-01 00:40:00+00:00,100.02111885510361
2020-01-01 00:41:00+00:00,99.97248434410774
2020-01-01 00:42:00+00:00,100.03531821176617
2020-01-01 00:43:00+00:00,100.03693269929687
2020-01-01 00:44:00+00:00,100.09472635438695
2020-01-01 00:45:00+00:00,100.0819237381597
2020-01-01 00:46:00+00:00,100.07155815923647
2020-01-01 00:47:00+00:00,99.87985744275255
2020-01-01 00:48:00+00:00,99.74615397838598
2020-01-01 00:49:00+00:00,99.62494850862052
2020-01-01 00:50:00+00:00,99.7987942686196
2020-01-01 00:51:00+00:00,99.89751857079419
2020-01-01 00:52:00+00:00,99.86979813350317
2020-01-01 00:53:00+00:00,99.82371292216628
2020-01-01 00:54:00+00:00,99.58783673385429
2020-01-01 00:55:00+00:00,99.62026770478359
2020-01-01 00:56:00+00:00,99.42270699458685
2020-01-01 00:57:00+00:00,99.3508488683321
2020-01-01 00:58:00+00:00,99.3538047356795
2020-01-01 00:59:00+00:00,99.32087590326918
2020-01-01 01:00:00+00:00,99.34574530571277
2020-01-01 01:01:00+00:00,99.53387903904638
2020-01-01 01:02:00+00:00,99.58361142258914
2020-01-01 01:03:00+00:00,99.41565028967308
2020-01-01 01:04:00+00:00,99.2845995201459
2020-01-01 01:05:00+00:00,99.09040253927088
2020-01-01 01:06:00+00:00,99.0590145314394
2020-01-01 01:07:00+00:00,98.91366966897137
2020-01-01 01:08:00+00:00,99.03333838335213
2020-01-01 01:09:00+00:00,99.45935219870138
2020-01-01 01:10:00+00:00,99.31461602345108
2020-01-01 01:11:00+00:00,99.35462814108695
2020-01-01 01:12:00+00:00,99.29229957361862
2020-01-01 01:13:00+00:00,99.2711515265191
2020-01-01 01:14:00+00:00,99.29491641121022
2020-01-01 01:15:00+00:00,99.13902999152819
2020-01-01 01:16:00+00:00,99.06479186463078
2020-01-01 01:17:00+00:00,99.33330649734002
2020-01-01 01:18:00+00:00,99.48212706869745
2020-01-01 01:19:00+00:00,99.30274259680994
2020-01-01 01:20:00+00:00,99.19246022414629
2020-01-01 01:21:00+00:00,99.06507893998214
2020-01-01 01:22:00+00:00,98.92469389553452
2020-01-01 01:23:00+00:00,98.98482285145292
2020-01-01 01:24:00+00:00,98.97848492928291
2020-01-01 01:25:00+00:00,99.0479696010638
2020-01-01 01:26:00+00:00,98.85737178461432
2020-01-01 01:27:00+00:00,98.88444258360957
2020-01-01 01:28:00+00:00,98.90987209378393
2020-01-01 01:29:00+00:00,98.95507233505363
2020-01-01 01:30:00+00:00,98.99010795358984
2020-01-01 01:31:00+00:00,99.16665246839199
2020-01-01 01:32:00+00:00,99.41186806831456
2020-01-01 01:33:00+00:00,99.21720806547836
2020-01-01 01:34:00+00:00,99.48244025521024
2020-01-01 01:35:00+00:00,99.45314897700081
2020-01-01 01:36:00+00:00,99.69131174726417
2020-01-01 01:37:00+00:00,99.54447622604515
2020-01-01 01:38:00+00:00,99.47973084146258
2020-01-01 01:39:00+00:00,99.45311112787476
2020-01-01 01:40:00+00:00,99.68193077886006
2020-01-01 01:41:00+00:00,99.78618231866679
2020-01-01 01:42:00+00:00,99.77814644517194
2020-01-01 01:43:00+00:00,99.57667200766865
2020-01-01 01:44:00+00:00,99.52131239378352
2020-01-01 01:45:00+00:00,99.30097187301232
2020-01-01 01:46:00+00:00,99.22119631658022
2020-01-01 01:47:00+00:00,99.38598682712893
2020-01-01 01:48:00+00:00,99.6060924356201
2020-01-01 01:49:00+00:00,99.49208034459515
2020-01-01 01:50:00+00:00,99.53162385706493
2020-01-01 01:51:00+00:00,99.35576290309976
2020-01-01 01:52:00+00:00,99.39253459913645
2020-01-01 01:53:00+00:00,99.70276783031208
2020-01-01 01:54:00+00:00,99.65504568132137
2020-01-01 01:55:00+00:00,99.5559904971856
2020-01-01 01:56:00+00:00,99.75763947117379
2020-01-01 01:57:00+00:00,99.64801652467749
2020-01-01 01:58:00+00:00,99.62027082550817
2020-01-01 01:59:00+00:00,99.5295375198471
2020-01-01 02:00:00+00:00,99.51334186813007
2020-01-01 02:01:00+00:00,99.25828868308389
2020-01-01 02:02:00+00:00,99.03116575032044
2020-01-01 02:03:00+00:00,99.35705510638721
2020-01-01 02:04:00+00:00,99.14383006155721
2020-01-01 02:05:00+00:00,99.20574347507369
2020-01-01 02:06:00+00:00,99.02488121704027
2020-01-01 02:07:00+00:00,99.1666552353692
2020-01-01 02:08:00+00:00,99.09820057238726
2020-01-01 02:09:00+00:00,98.84984395658638
2020-01-01 02:10:00+00:00,98.80202001960052
2020-01-01 02:11:00+00:00,98.70286491889011
2020-01-01 02:12:00+00:00,98.88339721122672
2020-01-01 02:13:00+00:00,98.94583466519983
2020-01-01 02:14:00+00:00,98.94584955065129
2020-01-01 02:15:00+00:00,99.00173959636666
2020-01-01 02:16:00+00:00,99.36990352534292
2020-01-01 02:17:00+00:00,99.43863751859145
2020-01-01 02:18:00+00:00,99.24034513830573
2020-01-01 02:19:00+00:00,99.2874294837612
2020-01-01 02:20:00+00:00,98.97581522343364
2020-01-01 02:21:00+00:00,99.05713745105716
2020-01-01 02:22:00+00:00,98.97232922913265
2020-01-01 02:23:00+00:00,98.98172131283246
2020-01-01 02:24:00+00:00,98.96327090376184
2020-01-01 02:25:00+00:00,98.99035129240467
2020-01-01 02:26:00+00:00,98.531573168365
2020-01-01 02:27:00+00:00,98.56291026130678
2020-01-01 02:28:00+00:00,98.49715402852082
2020-01-01 02:29:00+00:00,98.55586018953858
2020-01-01 02:30:00+00:00,98.27839985408109
2020-01-01 02:31:00+00:00,98.21894880442775
2020-01-01 02:32:00+00:00,98.0299133460948
2020-01-01 02:33:00+00:00,98.26252962514705
2020-01-01 02:34:00+00:00,98.57307979761123
2020-01-01 02:35:00+00:00,98.65239791801118
2020-01-01 02:36:00+00:00,98.73269742841057
2020-01-01 02:37:00+00:00,98.678353718177
2020-01-01 02:38:00+00:00,98.55151633597214
2020-01-01 02:39:00+00:00,98.3368580239308
2020-01-01 02:40:00+00:00,98.30212986746794
2020-01-01 02:41:00+00:00,98.43970747617934
2020-01-01 02:42:00+00:00,98.5754296826699
2020-01-01 02:43:00+00:00,98.56287104762951
2020-01-01 02:44:00+00:00,98.46522940014248
2020-01-01 02:45:00+00:00,98.58636363791399
2020-01-01 02:46:00+00:00,98.39385323349582
2020-01-01 02:47:00+00:00,98.164945353034
2020-01-01 02:48:00+00:00,98.22358006432898
2020-01-01 02:49:00+00:00,98.33861992743705
2020-01-01 02:50:00+00:00,98.39713404034684
2020-01-01 02:51:00+00:00,98.47622571959548
2020-01-01 02:52:00+00:00,98.07896043857181
2020-01-01 02:53:00+00:00,98.19241146401959
2020-01-01 02:54:00+00:00,98.47884056021098
2020-01-01 02:55:00+00:00,98.64289395997555
2020-01-01 02:56:00+00:00,98.80058426405931
2020-01-01 02:57:00+00:00,98.8459126680383
2020-01-01 02:58:00+00:00,98.89829196726511
2020-01-01 02:59:00+00:00,98.86966572783949
2020-01-01 03:00:00+00:00,98.94363711360161
2020-01-01 03:01:00+00:00,98.73896555998887
2020-01-01 03:02:00+00:00,99.02375911705381
2020-01-01 03:03:00+00:00,98.86555431287738
2020-01-01 03:04:00+00:00,99.02715194127663
2020-01-01 03:05:00+00:00,99.28016021128234
2020-01-01 03:06:00+00:00,99.44100642987391
2020-01-01 03:07:00+00:00,99.88637606170262
2020-01-01 03:08:00+00:00,99.50491848238417
2020-01-01 03:09:00+00:00,99.41716160904957
2020-01-01 03:10:00+00:00,99.66687237983889
2020-01-01 03:11:00+00:00,99.42596341510567
2020-01-01 03:12:00+00:00,99.27202057217082
2020-01-01 03:13:00+00:00,99.3733093903834
2020-01-01 03:14:00+00:00,99.10180657941147
2020-01-01 03:15:00+00:00,99.11240992761276
2020-01-01 03:16:00+00:00,99.20183348304553
2020-01-01 03:17:00+00:00,99.22875108079256
2020-01-01 03:18:00+00:00,99.2734110664796
2020-01-01 03:19:00+00:00,99.13645674792606
2020-01-01 03:20:00+00:00,99.17446681500398
2020-01-01 03:21:00+00:00,99.09834947294894
2020-01-01 03:22:00+00:00,99.04709837752269
2020-01-01 03:23:00+00:00,99.20611274731351
2020-01-01 03:24:00+00:00,98.95442365255275
2020-01-01 03:25:00+00:00,98.49953841755637
2020-01-01 03:26:00+00:00,98.64530791370314
2020-01-01 03:27:00+00:00,98.68363892228817
2020-01-01 03:28:00+00:00,98.9422638232349
2020-01-01 03:29:00+00:00,99.20484151470093
2020-01-01 03:30:00+00:00,99.04337172536218
2020-01-01 03:31:00+00:00,98.75890779347746
2020-01-01 03:32:00+00:00,98.69012490666694
2020-01-01 03:33:00+00:00,99.02143602900335
2020-01-01 03:34:00+00:00,99.09773805605442
2020-01-01 03:35:00+00:00,99.19031278720728
2020-01-01 03:36:00+00:00,98.83590824293137
2020-01-01 03:37:00+00:00,98.71883824245661
2020-01-01 03:38:00+00:00,98.512588487929
2020-01-01 03:39:00+00:00,98.59497279118365
2020-01-01 03:40:00+00:00,98.65795021944443
2020-01-01 03:41:00+00:00,98.91047886166011
2020-01-01 03:42:00+00:00,98.62921863570399
2020-01-01 03:43:00+00:00,98.56596758334682
2020-01-01 03:44:00+00:00,98.63942344661235
2020-01-01 03:45:00+00:00,98.70589065718002
2020-01-01 03:46:00+00:00,99.10772086771999
2020-01-01 03:47:00+00:00,99.13857135530655
2020-01-01 03:48:00+00:00,98.97522324121556
2020-01-01 03:49:00+00:00,98.97025187416027
2020-01-01 03:50:00+00:00,98.81086554524448
2020-01-01 03:51:00+00:00,98.4119484063855
2020-01-01 03:52:00+00:00,98.32354722251432
2020-01-01 03:53:00+00:00,98.69578514196358
2020-01-01 03:54:00+00:00,98.51002239697999
2020-01-01 03:55:00+00:00,98.43183374339377
2020-01-01 03:56:00+00:00,98.46726113994197
2020-01-01 03:57:00+00:00,98.40248508087922
2020-01-01 03:58:00+00:00,98.1839915388475
2020-01-01 03:59:00+00:00,98.6780487437031
2020-01-01 04:00:00+00:00,98.95029988830495
2020-01-01 04:01:00+00:00,99.06012410693
2020-01-01 04:02:00+00:00,99.02810639075845
2020-01-01 04:03:00+00:00,99.1090442955178
2020-01-01 04:04:00+00:00,99.23456951550372
2020-01-01 04:05:00+00:00,99.30404277840036
2020-01-01 04:06:00+00:00,99.38977836095387
2020-01-01 04:07:00+00:00,99.56596861175922
2020-01-01 04:08:00+00:00,99.50197034246219
2020-01-01 04:09:00+00:00,99.21356496811828
2020-01-01 04:10:00+00:00,99.38729477944545
2020-01-01 04:11:00+00:00,99.0958977165827
2020-01-01 04:12:00+00:00,98.98829471630044
2020-01-01 04:13:00+00:00,99.07582504065869
2020-01-01 04:14:00+00:00,99.16932803035104
2020-01-01 04:15:00+00:00,99.10907227652922
2020-01-01 04:16:00+00:00,99.09174467210256
2020-01-01 04:17:00+00:00,99.16113951043125
2020-01-01 04:18:00+00:00,99.02271573176745
2020-01-01 04:19:00+00:00,99.35102016509289
2020-01-01 04:20:00+00:00,99.17161516714305
2020-01-01 04:21:00+00:00,99.13277125249788
2020-01-01 04:22:00+00:00,99.04243991034957
2020-01-01 04:23:00+00:00,99.06944634356036
2020-01-01 04:24:00+00:00,99.3897523452473
2020-01-01 04:25:00+00:00,99.19775944475282
2020-01-01 04:26:00+00:00,99.28969589195738
2020-01-01 04:27:00+00:00,99.42040952728932
2020-01-01 04:28:00+00:00,99.6556467211261
2020-01-01 04:29:00+00:00,99.49185753623195
2020-01-01 04:30:00+00:00,99.31863687776126
2020-01-01 04:31:00+00:00,99.28129965721942
2020-01-01 04:32:00+00:00,99.24832177860206
2020-01-01 04:33:00+00:00,99.04081951506181
2020-01-01 04:34:00+00:00,99.17700530875567
2020-01-01 04:35:00+00:00,99.29108024456227
2020-01-01 04:36:00+00:00,99.70736202064117
2020-01-01 04:37:00+00:00,99.6448581563583
2020-01-01 04:38:00+00:00,99.43507389586162
2020-01-01 04:39:00+00:00,99.25396398612203
2020-01-01 04:40:00+00:00,99.32157636261185
2020-01-01 04:41:00+00:00,99.16790132795433
2020-01-01 04:42:00+00:00,99.31653244915319
2020-01-01 04:43:00+00:00,99.1860578276268
2020-01-01 04:44:00+00:00,99.22352600340929
2020-01-01 04:45:00+00:00,99.20988053801743
2020-01-01 04:46:00+00:00,99.03035438047971
2020-01-01 04:47:00+00:00,98.7423727054001
2020-01-01 04:48:00+00:00,98.99079893698348
2020-01-01 04:49:00+00:00,99.06290522513102
2020-01-01 04:50:00+00:00,98.82988750267977
2020-01-01 04:51:00+00:00,98.61533311985167
2020-01-01 04:52:00+00:00,99.01521124281741
2020-01-01 04:53:00+00:00,98.84666122492219
2020-01-01 04:54:00+00:00,99.16947477449051
2020-01-01 04:55:00+00:00,99.21969480862623
2020-01-01 04:56:00+00:00,98.88363362461928
2020-01-01 04:57:00+00:00,98.7972097385459
2020-01-01 04:58:00+00:00,98.96264205531222
2020-01-01 04:59:00+00:00,98.60352893283593
2020-01-01 05:00:00+00:00,98.48725582939247
2020-01-01 05:01:00+00:00,98.36044115755594
2020-01-01 05:02:00+00:00,98.46962715196712
2020-01-01 05:03:00+00:00,98.56012267465684
2020-01-01 05:04:00+00:00,98.6698576796608
2020-01-01 05:05:00+00:00,98.71799811593326
2020-01-01 05:06:00+00:00,98.80994772432204
2020-01-01 05:07:00+00:00,98.54590003327817
2020-01-01 05:08:00+00:00,98.59555404293839
2020-01-01 05:09:00+00:00,98.8937624830566
2020-01-01 05:10:00+00:00,98.90034838309687
2020-01-01 05:11:00+00:00,98.77395467297137
2020-01-01 05:12:00+00:00,98.66560248203979
2020-01-01 05:13:00+00:00,98.94162207065882
2020-01-01 05:14:00+00:00,98.45214858404562
2020-01-01 05:15:00+00:00,98.97360026476025
2020-01-01 05:16:00+00:00,98.57863299156172
2020-01-01 05:17:00+00:00,98.52066522622749
2020-01-01 05:18:00+00:00,98.29678471094032
2020-01-01 05:19:00+00:00,98.40199111853933
2020-01-01 05:20:00+00:00,98.54341068143962
2020-01-01 05:21:00+00:00,98.57865501680257
2020-01-01 05:22:00+00:00,98.54967629770107
2020-01-01 05:23:00+00:00,98.19775816682503
2020-01-01 05:24:00+00:00,98.11900877424603
2020-01-01 05:25:00+00:00,98.08353595328563
2020-01-01 05:26:00+00:00,97.85714032384577
2020-01-01 05:27:00+00:00,97.92246976947199
2020-01-01 05:28:00+00:00,97.95879865450222
2020-01-01 05:29:00+00:00,97.89223524131081
2020-01-01 05:30:00+00:00,97.8885953790078
2020-01-01 05:31:00+00:00,97.8176100402507
2020-01-01 05:32:00+00:00,97.46712498997981
2020-01-01 05:33:00+00:00,97.56681990533347
2020-01-01 05:34:00+00:00,97.03901339944956
2020-01-01 05:35:00+00:00,97.09491743725049
2020-01-01 05:36:00+00:00,96.82517368933952
2020-01-01 05:37:00+00:00,96.89668263679798
2020-01-01 05:38:00+00:00,96.98404591290428
2020-01-01 05:39:00+00:00,96.9494704533168
2020-01-01 05:40:00+00:00,97.07900499231594
2020-01-01 05:41:00+00:00,96.97052233229297
2020-01-01 05:42:00+00:00,96.87129130621716
2020-01-01 05:43:00+00:00,97.18188969687338
2020-01-01 05:44:00+00:00,97.0940336796389
2020-01-01 05:45:00+00:00,97.04347781884447
2020-01-01 05:46:00+00:00,96.58086657188298
2020-01-01 05:47:00+00:00,96.42061799117737
2020-01-01 05:48:00+00:00,96.22081953161671
2020-01-01 05:49:00+00:00,96.17914084718234
2020-01-01 05:50:00+00:00,96.1282420927711
2020-01-01 05:51:00+00:00,96.11639458995188
2020-01-01 05:52:00+00:00,95.91319897090554
2020-01-01 05:53:00+00:00,96.02951871763588
2020-01-01 05:54:00+00:00,96.16377228138653
2020-01-01 05:55:00+00:00,96.30836980676096
2020-01-01 05:56:00+00:00,96.30587259531272
2020-01-01 05:57:00+00:00,96.05637755539787
2020-01-01 05:58:00+00:00,96.19799566194473
2020-01-01 05:59:00+00:00,95.98788349040669
2020-01-01 06:00:00+00:00,96.21818461320267
2020-01-01 06:01:00+00:00,95.90852812585892
2020-01-01 06:02:00+00:00,96.21110625427411
2020-01-01 06:03:00+00:00,96.3695764994841
2020-01-01 06:04:00+00:00,96.13776757006711
2020-01-01 06:05:00+00:00,96.1497776381907
2020-01-01 06:06:00+00:00,96.11120339336406
2020-01-01 06:07:00+00:00,96.1435379905906
2020-01-01 06:08:00+00:00,96.30868104379293
2020-01-01 06:09:00+00:00,95.84603744371904
2020-01-01 06:10:00+00:00,96.09068770642921
2020-01-01 06:11:00+00:00,95.70716783171365
2020-01-01 06:12:00+00:00,95.8976295197531
2020-01-01 06:13:00+00:00,96.00440534369076
2020-01-01 06:14:00+00:00,95.82055185957401
2020-01-01 06:15:00+00:00,95.75949136485117
2020-01-01 06:16:00+00:00,96.17907768766851
2020-01-01 06:17:00+00:00,96.41465381574939
2020-01-01 06:18:00+00:00,96.59249044550481
2020-01-01 06:19:00+00:00,96.6845040102329
2020-01-01 06:20:00+00:00,96.8172844438424
2020-01-01 06:21:00+00:00,96.95045758328142
2020-01-01 06:22:00+00:00,96.57965888621366
2020-01-01 06:23:00+00:00,96.46511598154748
2020-01-01 06:24:00+00:00,96.81339567585937
2020-01-01 06:25:00+00:00,97.09818452910811
2020-01-01 06:26:00+00:00,97.38048890424818
2020-01-01 06:27:00+00:00,97.42262677753952
2020-01-01 06:28:00+00:00,97.50538202610021
2020-01-01 06:29:00+00:00,97.23602185748584
2020-01-01 06:30:00+00:00,97.21967761618214
2020-01-01 06:31:00+00:00,97.40487568537407
2020-01-01 06:32:00+00:00,97.4560748050383
2020-01-01 06:33:00+00:00,97.4146153565744
2020-01-01 06:34:00+00:00,97.38368030836638
2020-01-01 06:35:00+00:00,97.1281298567647
2020-01-01 06:36:00+00:00,97.2078075229504
2020-01-01 06:37:00+00:00,97.18258103358521
2020-01-01 06:38:00+00:00,97.40098294361307
2020-01-01 06:39:00+00:00,97.40903220791076
2020-01-01 06:40:00+00:00,97.18504572000114
2020-01-01 06:41:00+00:00,97.2630343854901
2020-01-01 06:42:00+00:00,97.4905987152375
2020-01-01 06:43:00+00:00,97.23488162149694
2020-01-01 06:44:00+00:00,97.27927441887324
2020-01-01 06:45:00+00:00,97.16189435621159
2020-01-01 06:46:00+00:00,97.06017760637809
2020-01-01 06:47:00+00:00,97.12292989983486
2020-01-01 06:48:00+00:00,97.17195809093823
2020-01-01 06:49:00+00:00,96.94444412700102
2020-01-01 06:50:00+00:00,97.23078699600364
2020-01-01 06:51:00+00:00,96.80795073220581
2020-01-01 06:52:00+00:00,96.81381443520857
2020-01-01 06:53:00+00:00,96.79029881191666
2020-01-01 06:54:00+00:00,96.25519793851312
2020-01-01 06:55:00+00:00,96.56625766034887
2020-01-01 06:56:00+00:00,96.49025004669166
2020-01-01 06:57:00+00:00,96.3115660665207
2020-01-01 06:58:00+00:00,96.59565656503113
2020-01-01 06:59:00+00:00,96.52803973231687
2020-01-01 07:00:00+00:00,96.53527465529775
2020-01-01 07:01:00+00:00,96.51613120391642
2020-01-01 07:02:00+00:00,96.59066129039341
2020-01-01 07:03:00+00:00,96.76839383552866
2020-01-01 07:04:00+00:00,96.97087033750634
2020-01-01 07:05:00+00:00,96.8689247400774
2020-01-01 07:06:00+00:00,96.87539738193117
2020-01-01 07:07:00+00:00,96.87829472732587
2020-01-01 07:08:00+00:00,96.96597927542379
2020-01-01 07:09:00+00:00,97.10512838062968
2020-01-01 07:10:00+00:00,96.80385836667081
2020-01-01 07:11:00+00:00,96.82124978699055
2020-01-01 07:12:00+00:00,96.99331150377505
2020-01-01 07:13:00+00:00,96.90860408784835
2020-01-01 07:14:00+00:00,96.8989329755495
2020-01-01 07:15:00+00:00,96.69099620544851
2020-01-01 07:16:00+00:00,96.703969898989
2020-01-01 07:17:00+00:00,96.29739875667899
2020-01-01 07:18:00+00:00,96.25198296359258
2020-01-01 07:19:00+00:00,96.24627166848192
2020-01-01 07:20:00+00:00,96.43880948038999
2020-01-01 07:21:00+00:00,96.20006005428266
2020-01-01 07:22:00+00:00,96.25902104432787
2020-01-01 07:23:00+00:00,96.17064770737093
2020-01-01 07:24:00+00:00,95.81681535531462
2020-01-01 07:25:00+00:00,95.7012849854566
2020-01-01 07:26:00+00:00,95.70924110502675
2020-01-01 07:27:00+00:00,95.92484956421107
2020-01-01 07:28:00+00:00,95.74787443569373
2020-01-01 07:29:00+00:00,95.43452184127987
2020-01-01 07:30:00+00:00,95.45533242415236
2020-01-01 07:31:00+00:00,95.77618795790637
2020-01-01 07:32:00+00:00,96.19327639365927
2020-01-01 07:33:00+00:00,95.93596160728933
2020-01-01 07:34:00+00:00,95.72113784024275
2020-01-01 07:35:00+00:00,95.80030134985404
2020-01-01 07:36:00+00:00,95.67655826261951
2020-01-01 07:37:00+00:00,95.9073444972155
2020-01-01 07:38:00+00:00,96.01374179079245
2020-01-01 07:39:00+00:00,95.63425108064536
2020-01-01 07:40:00+00:00,95.46062262084199
2020-01-01 07:41:00+00:00,95.34709492515107
2020-01-01 07:42:00+00:00,95.71927835510951
2020-01-01 07:43:00+00:00,95.80080896994015
2020-01-01 07:44:00+00:00,95.81565518311844
2020-01-01 07:45:00+00:00,95.9029519918656
2020-01-01 07:46:00+00:00,96.22568015162462
2020-01-01 07:47:00+00:00,96.34091481881248
2020-01-01 07:48:00+00:00,96.32366409287661
2020-01-01 07:49:00+00:00,96.49408015003263
2020-01-01 07:50:00+00:00,96.667870031949
2020-01-01 07:51:00+00:00,96.9030678048314
2020-01-01 07:52:00+00:00,96.83363556446687
2020-01-01 07:53:00+00:00,96.26585370214919
2020-01-01 07:54:00+00:00,95.56623281307432
2020-01-01 07:55:00+00:00,95.653429185851
2020-01-01 07:56:00+00:00,95.42985360814032
2020-01-01 07:57:00+00:00,95.69339507651699
2020-01-01 07:58:00+00:00,96.12508430682861
2020-01-01 07:59:00+00:00,96.20323714311488
2020-01-01 08:00:00+00:00,96.22856641934206
2020-01-01 08:01:00+00:00,96.20730188566739
2020-01-01 08:02:00+00:00,95.94510465019748
2020-01-01 08:03:00+00:00,95.80351566247163
2020-01-01 08:04:00+00:00,95.81012587116952
2020-01-01 08:05:00+00:00,95.78994295986276
2020-01-01 08:06:00+00:00,95.90663157337302
2020-01-01 08:07:00+00:00,95.70914303369764
2020-01-01 08:08:00+00:00,95.63078697544046
2020-01-01 08:09:00+00:00,95.71569936465143
2020-01-01 08:10:00+00:00,95.42399054580927
2020-01-01 08:11:00+00:00,95.56333207633813
2020-01-01 08:12:00+00:00,95.68276643774863
2020-01-01 08:13:00+00:00,95.74580952434908
2020-01-01 08:14:00+00:00,95.6542895715495
2020-01-01 08:15:00+00:00,95.93535411114347
2020-01-01 08:16:00+00:00,96.18852543025478
2020-01-01 08:17:00+00:00,96.25612036029376
2020-01-01 08:18:00+00:00,96.27935864157587
