ts,close
2020-01-01 08:19:00+00:00,96.43650092212526
2020-01-01 08:20:00+00:00,96.29832230344694
2020-01-01 08:21:00+00:00,96.41802913044755
2020-01-01 08:22:00+00:00,96.48185810918613
2020-01-01 08:23:00+00:00,96.41157203191428
2020-01-01 08:24:00+00:00,96.48263360903968
2020-01-01 08:25:00+00:00,96.75508427964682
2020-01-01 08:26:00+00:00,96.44322663739749
2020-01-01 08:27:00+00:00,96.25071151164049
2020-01-01 08:28:00+00:00,96.19949951081405
2020-01-01 08:29:00+00:00,96.31496771363426
2020-01-01 08:30:00+00:00,96.37367956494064
2020-01-01 08:31:00+00:00,96.48787935041783
2020-01-01 08:32:00+00:00,96.41933311935328
2020-01-01 08:33:00+00:00,96.42621456245806
2020-01-01 08:34:00+00:00,96.62446594691616
2020-01-01 08:35:00+00:00,96.66314137451263
2020-01-01 08:36:00+00:00,96.7555173832938
2020-01-01 08:37:00+00:00,96.7552526488095
2020-01-01 08:38:00+00:00,96.64900833076861
2020-01-01 08:39:00+00:00,96.77814781624376
2020-01-01 08:40:00+00:00,96.96452697208466
2020-01-01 08:41:00+00:00,96.98404604013356
2020-01-01 08:42:00+00:00,96.8195873706887
2020-01-01 08:43:00+00:00,96.92320133040283
2020-01-01 08:44:00+00:00,97.00701624665136
2020-01-01 08:45:00+00:00,96.96771405725427
2020-01-01 08:46:00+00:00,97.43666124397879
2020-01-01 08:47:00+00:00,97.72191269543052
2020-01-01 08:48:00+00:00,97.8012629250674
2020-01-01 08:49:00+00:00,97.88662264744471
2020-01-01 08:50:00+00:00,98.16458202261065
2020-01-01 08:51:00+00:00,98.38097053528566
2020-01-01 08:52:00+00:00,98.36945266396634
2020-01-01 08:53:00+00:00,98.45678326835957
2020-01-01 08:54:00+00:00,98.44182152436791
2020-01-01 08:55:00+00:00,98.22766398177231
2020-01-01 08:56:00+00:00,97.92399230149843
2020-01-01 08:57:00+00:00,97.96725728193599
2020-01-01 08:58:00+00:00,98.50806425584354
2020-01-01 08:59:00+00:00,98.78512193273583
2020-01-01 09:00:00+00:00,98.75603450860476
2020-01-01 09:01:00+00:00,98.76790545076274
2020-01-01 09:02:00+00:00,98.69013590272515
2020-01-01 09:03:00+00:00,98.39461943948041
2020-01-01 09:04:00+00:00,98.34177778541316
2020-01-01 09:05:00+00:00,98.34339960485082
2020-01-01 09:06:00+00:00,98.37782377712732
2020-01-01 09:07:00+00:00,98.61203798430842
2020-01-01 09:08:00+00:00,98.7074921651345
2020-01-01 09:09:00+00:00,98.94821332922861
2020-01-01 09:10:00+00:00,99.0679431330781
2020-01-01 09:11:00+00:00,99.16923313415258
2020-01-01 09:12:00+00:00,99.30648578347785
2020-01-01 09:13:00+00:00,99.14988448733264
2020-01-01 09:14:00+00:00,99.31641973769067
2020-01-01 09:15:00+00:00,99.26214370835336
2020-01-01 09:16:00+00:00,99.21394407631557
2020-01-01 09:17:00+00:00,99.22967294708866
2020-01-01 09:18:00+00:00,99.1574818183353
2020-01-01 09:19:00+00:00,98.96098995866383
2020-01-01 09:20:00+00:00,98.96160531584806
2020-01-01 09:21:00+00:00,98.91493243204395
2020-01-01 09:22:00+00:00,98.86179553120108
2020-01-01 09:23:00+00:00,98.8422394168771
2020-01-01 09:24:00+00:00,98.42861207378026
2020-01-01 09:25:00+00:00,98.37678023774814
2020-01-01 09:26:00+00:00,98.64913731376737
2020-01-01 09:27:00+00:00,98.90229774805009
2020-01-01 09:28:00+00:00,98.90957183059719
2020-01-01 09:29:00+00:00,98.91030875040695
2020-01-01 09:30:00+00:00,98.45654216892558
2020-01-01 09:31:00+00:00,98.3492406207769
2020-01-01 09:32:00+00:00,98.48458366827057
2020-01-01 09:33:00+00:00,98.4094092007978
2020-01-01 09:34:00+00:00,98.6116472259756
2020-01-01 09:35:00+00:00,98.79993280888432
2020-01-01 09:36:00+00:00,98.6905878555277
2020-01-01 09:37:00+00:00,98.71211106579133
2020-01-01 09:38:00+00:00,98.99702594873116
2020-01-01 09:39:00+00:00,98.71796560574651
2020-01-01 09:40:00+00:00,98.646270800091
2020-01-01 09:41:00+00:00,98.3508026816874
2020-01-01 09:42:00+00:00,98.18205060030752
2020-01-01 09:43:00+00:00,98.54165236569254
2020-01-01 09:44:00+00:00,98.46923307139004
2020-01-01 09:45:00+00:00,98.08858617539119
2020-01-01 09:46:00+00:00,97.89138013104335
2020-01-01 09:47:00+00:00,97.57806141819887
2020-01-01 09:48:00+00:00,97.6071231451185
2020-01-01 09:49:00+00:00,97.68848513389939
2020-01-01 09:50:00+00:00,97.85622597522426
2020-01-01 09:51:00+00:00,97.98067413229217
2020-01-01 09:52:00+00:00,97.71221655766199
2020-01-01 09:53:00+00:00,97.78309955513468
2020-01-01 09:54:00+00:00,97.75577654832198
2020-01-01 09:55:00+00:00,97.95275734644885
2020-01-01 09:56:00+00:00,98.09894855585647
2020-01-01 09:57:00+00:00,98.48665259248209
2020-01-01 09:58:00+00:00,98.30237162134587
2020-01-01 09:59:00+00:00,98.09080509439566
2020-01-01 10:00:00+00:00,97.99323170442126
2020-01-01 10:01:00+00:00,97.97276515495733
2020-01-01 10:02:00+00:00,97.83827107820524
2020-01-01 10:03:00+00:00,97.66319805903554
2020-01-01 10:04:00+00:00,97.7232648145802
2020-01-01 10:05:00+00:00,97.62444204316591
2020-01-01 10:06:00+00:00,97.48127335529236
2020-01-01 10:07:00+00:00,97.20036268510887
2020-01-01 10:08:00+00:00,96.7390654333275
2020-01-01 10:09:00+00:00,97.0114673441195
2020-01-01 10:10:00+00:00,97.27561090086608
2020-01-01 10:11:00+00:00,97.43553119588093
2020-01-01 10:12:00+00:00,97.5428540429222
2020-01-01 10:13:00+00:00,97.42482445394816
2020-01-01 10:14:00+00:00,97.5404464833771
2020-01-01 10:15:00+00:00,97.31183953155859
2020-01-01 10:16:00+00:00,97.32949939895576
2020-01-01 10:17:00+00:00,97.16855387820081
2020-01-01 10:18:00+00:00,97.28353920483673
2020-01-01 10:19:00+00:00,97.59648241287294
2020-01-01 10:20:00+00:00,97.39349270880766
2020-01-01 10:21:00+00:00,97.28509680751571
2020-01-01 10:22:00+00:00,97.29900174082537
2020-01-01 10:23:00+00:00,96.93132159420756
2020-01-01 10:24:00+00:00,96.61714930445937
2020-01-01 10:25:00+00:00,96.92324576290548
2020-01-01 10:26:00+00:00,96.9843031084474
2020-01-01 10:27:00+00:00,96.85735111881382
2020-01-01 10:28:00+00:00,96.84957322977806
2020-01-01 10:29:00+00:00,96.7514162630746
2020-01-01 10:30:00+00:00,96.77127377118173
2020-01-01 10:31:00+00:00,96.68016179611017
2020-01-01 10:32:00+00:00,96.65681019905419
2020-01-01 10:33:00+00:00,96.79079825344604
2020-01-01 10:34:00+00:00,96.91090830631882
2020-01-01 10:35:00+00:00,97.2069118394474
2020-01-01 10:36:00+00:00,97.28293744978969
2020-01-01 10:37:00+00:00,97.28769116911458
2020-01-01 10:38:00+00:00,97.61738528697943
2020-01-01 10:39:00+00:00,97.57313319637652
2020-01-01 10:40:00+00:00,97.13196596470507
2020-01-01 10:41:00+00:00,97.29537397694223
2020-01-01 10:42:00+00:00,97.34649092272026
2020-01-01 10:43:00+00:00,97.34172384009868
2020-01-01 10:44:00+00:00,97.51290384328611
2020-01-01 10:45:00+00:00,97.42223103125653
2020-01-01 10:46:00+00:00,96.98541975625955
2020-01-01 10:47:00+00:00,97.1577384792074
2020-01-01 10:48:00+00:00,97.02191269936704
2020-01-01 10:49:00+00:00,96.82335888403972
2020-01-01 10:50:00+00:00,96.39906743276143
2020-01-01 10:51:00+00:00,96.55202826677794
2020-01-01 10:52:00+00:00,96.0522165577668
2020-01-01 10:53:00+00:00,96.30077239593695
2020-01-01 10:54:00+00:00,96.22932160953158
2020-01-01 10:55:00+00:00,96.39538366405245
2020-01-01 10:56:00+00:00,96.47875306537263
2020-01-01 10:57:00+00:00,96.85772375770375
2020-01-01 10:58:00+00:00,96.93506934331538
2020-01-01 10:59:00+00:00,97.18188230368364
2020-01-01 11:00:00+00:00,97.06560350291177
2020-01-01 11:01:00+00:00,96.74466012090875
2020-01-01 11:02:00+00:00,96.94211768097041
2020-01-01 11:03:00+00:00,96.61960805464142
2020-01-01 11:04:00+00:00,96.76911994846613
2020-01-01 11:05:00+00:00,96.55038558675642
2020-01-01 11:06:00+00:00,96.60534685203652
2020-01-01 11:07:00+00:00,96.98317027294789
2020-01-01 11:08:00+00:00,97.11677453027198
2020-01-01 11:09:00+00:00,97.07254012224394
2020-01-01 11:10:00+00:00,97.16105329600111
2020-01-01 11:11:00+00:00,97.05246944441758
2020-01-01 11:12:00+00:00,97.53054831309802
2020-01-01 11:13:00+00:00,97.37942384099253
2020-01-01 11:14:00+00:00,97.35689644492622
2020-01-01 11:15:00+00:00,97.47239393279492
2020-01-01 11:16:00+00:00,97.54523304117458
2020-01-01 11:17:00+00:00,97.6426156564355
2020-01-01 11:18:00+00:00,97.5371273034525
2020-01-01 11:19:00+00:00,97.48454142511322
2020-01-01 11:20:00+00:00,97.6736309640947
2020-01-01 11:21:00+00:00,97.8534094576578
2020-01-01 11:22:00+00:00,97.93180692195135
2020-01-01 11:23:00+00:00,98.20945759587558
2020-01-01 11:24:00+00:00,98.41128998733211
2020-01-01 11:25:00+00:00,98.58715072666072
2020-01-01 11:26:00+00:00,98.24827949823396
2020-01-01 11:27:00+00:00,98.32455784420809
2020-01-01 11:28:00+00:00,98.36158083074876
2020-01-01 11:29:00+00:00,98.66838683183552
2020-01-01 11:30:00+00:00,98.06998522662217
2020-01-01 11:31:00+00:00,98.03588955060222
2020-01-01 11:32:00+00:00,98.05556613537118
2020-01-01 11:33:00+00:00,97.82788056023367
2020-01-01 11:34:00+00:00,97.63724877354714
2020-01-01 11:35:00+00:00,97.94454349258702
2020-01-01 11:36:00+00:00,98.04063563804763
2020-01-01 11:37:00+00:00,98.43264795976853
2020-01-01 11:38:00+00:00,98.39424166291482
2020-01-01 11:39:00+00:00,98.09872980651679
2020-01-01 11:40:00+00:00,98.0307126153207
2020-01-01 11:41:00+00:00,97.92817827114405
2020-01-01 11:42:00+00:00,98.07276423147005
2020-01-01 11:43:00+00:00,98.20789880400241
2020-01-01 11:44:00+00:00,98.31363273915953
2020-01-01 11:45:00+00:00,98.77267328126837
2020-01-01 11:46:00+00:00,99.03514520936645
2020-01-01 11:47:00+00:00,98.85673384301761
2020-01-01 11:48:00+00:00,99.0679886471949
2020-01-01 11:49:00+00:00,99.07395008548282
2020-01-01 11:50:00+00:00,99.02966066610755
2020-01-01 11:51:00+00:00,99.32519653986212
2020-01-01 11:52:00+00:00,99.13399839983896
2020-01-01 11:53:00+00:00,99.32726669085946
2020-01-01 11:54:00+00:00,99.48373073301069
2020-01-01 11:55:00+00:00,99.28978029317462
2020-01-01 11:56:00+00:00,98.94903382970703
2020-01-01 11:57:00+00:00,98.93177191634585
2020-01-01 11:58:00+00:00,98.3243870395436
2020-01-01 11:59:00+00:00,98.55528795460692
2020-01-01 12:00:00+00:00,98.62959385121486
2020-01-01 12:01:00+00:00,98.92831660060354
2020-01-01 12:02:00+00:00,98.9882708148478
2020-01-01 12:03:00+00:00,99.30693817474152
2020-01-01 12:04:00+00:00,99.18274798368014
2020-01-01 12:05:00+00:00,99.28900023014145
2020-01-01 12:06:00+00:00,99.20717440669176
2020-01-01 12:07:00+00:00,99.18338980251448
2020-01-01 12:08:00+00:00,99.20255682298222
2020-01-01 12:09:00+00:00,99.27875595556975
2020-01-01 12:10:00+00:00,99.12409303298809
2020-01-01 12:11:00+00:00,99.22221143939413
2020-01-01 12:12:00+00:00,99.23082128302487
2020-01-01 12:13:00+00:00,98.93907539405517
2020-01-01 12:14:00+00:00,98.5591673521865
2020-01-01 12:15:00+00:00,98.79917938964215
2020-01-01 12:16:00+00:00,98.3211771695423
2020-01-01 12:17:00+00:00,98.28704229070773
2020-01-01 12:18:00+00:00,97.97839054470305
2020-01-01 12:19:00+00:00,98.33835079911522
2020-01-01 12:20:00+00:00,98.45709259660075
2020-01-01 12:21:00+00:00,98.52624920945429
2020-01-01 12:22:00+00:00,98.35672435266362
2020-01-01 12:23:00+00:00,98.06967961324563
2020-01-01 12:24:00+00:00,98.10682989733994
2020-01-01 12:25:00+00:00,98.10212271182787
2020-01-01 12:26:00+00:00,97.88039042410807
2020-01-01 12:27:00+00:00,97.65347675434343
2020-01-01 12:28:00+00:00,97.41871971605568
2020-01-01 12:29:00+00:00,97.17833606882284
2020-01-01 12:30:00+00:00,97.05177201182109
2020-01-01 12:31:00+00:00,97.11901970248556
2020-01-01 12:32:00+00:00,97.2200792165426
2020-01-01 12:33:00+00:00,97.21122432424362
2020-01-01 12:34:00+00:00,97.23870300618852
2020-01-01 12:35:00+00:00,97.35179161103181
2020-01-01 12:36:00+00:00,96.93998083588913
2020-01-01 12:37:00+00:00,96.98360904980437
2020-01-01 12:38:00+00:00,97.25598509816383
2020-01-01 12:39:00+00:00,96.85653127839174
2020-01-01 12:40:00+00:00,96.28917738027472
2020-01-01 12:41:00+00:00,96.25064088369835
2020-01-01 12:42:00+00:00,96.47074135840909
2020-01-01 12:43:00+00:00,96.4358190863288
2020-01-01 12:44:00+00:00,96.563971530201
2020-01-01 12:45:00+00:00,96.62810604079233
2020-01-01 12:46:00+00:00,96.38651164329843
2020-01-01 12:47:00+00:00,96.18578697071342
2020-01-01 12:48:00+00:00,95.83406752885378
2020-01-01 12:49:00+00:00,96.1503647365572
2020-01-01 12:50:00+00:00,96.32508068459421
2020-01-01 12:51:00+00:00,96.30335057283277
2020-01-01 12:52:00+00:00,96.25412608648973
2020-01-01 12:53:00+00:00,96.0857742720343
2020-01-01 12:54:00+00:00,96.1684130877229
2020-01-01 12:55:00+00:00,96.01610516979419
2020-01-01 12:56:00+00:00,95.93953325135335
2020-01-01 12:57:00+00:00,95.80737836810185
2020-01-01 12:58:00+00:00,95.96949259650843
2020-01-01 12:59:00+00:00,95.93884417825403
2020-01-01 13:00:00+00:00,95.96813345190587
2020-01-01 13:01:00+00:00,95.72839248730422
2020-01-01 13:02:00+00:00,95.59582374767534
2020-01-01 13:03:00+00:00,95.62974916017747
2020-01-01 13:04:00+00:00,95.2983729594379
2020-01-01 13:05:00+00:00,95.25288533964036
2020-01-01 13:06:00+00:00,95.25022216398632
2020-01-01 13:07:00+00:00,94.98924886551183
2020-01-01 13:08:00+00:00,95.20029310489649
2020-01-01 13:09:00+00:00,95.27223347085013
2020-01-01 13:10:00+00:00,95.24028325307987
2020-01-01 13:11:00+00:00,95.09402280014197
2020-01-01 13:12:00+00:00,94.75990003489613
2020-01-01 13:13:00+00:00,94.9567925146558
2020-01-01 13:14:00+00:00,94.86149055384031
2020-01-01 13:15:00+00:00,94.5656887920029
2020-01-01 13:16:00+00:00,94.41393277184737
2020-01-01 13:17:00+00:00,94.50763017894792
2020-01-01 13:18:00+00:00,94.5568326110443
2020-01-01 13:19:00+00:00,94.33539585536683
2020-01-01 13:20:00+00:00,94.56865224043588
2020-01-01 13:21:00+00:00,94.27482097587368
2020-01-01 13:22:00+00:00,94.55411345900598
2020-01-01 13:23:00+00:00,94.59421426998054
2020-01-01 13:24:00+00:00,94.51585831891987
2020-01-01 13:25:00+00:00,94.46462767012626
2020-01-01 13:26:00+00:00,94.48046374405507
2020-01-01 13:27:00+00:00,94.58760787472241
2020-01-01 13:28:00+00:00,94.223255766253
2020-01-01 13:29:00+00:00,94.06854803627523
2020-01-01 13:30:00+00:00,94.07799352904068
2020-01-01 13:31:00+00:00,94.31664529786683
2020-01-01 13:32:00+00:00,94.54568743160914
2020-01-01 13:33:00+00:00,94.87301124770747
2020-01-01 13:34:00+00:00,95.09453535645216
2020-01-01 13:35:00+00:00,94.92313355706739
2020-01-01 13:36:00+00:00,94.91964390134368
2020-01-01 13:37:00+00:00,95.14090110451127
2020-01-01 13:38:00+00:00,95.34176292197047
2020-01-01 13:39:00+00:00,95.30001568788346
2020-01-01 13:40:00+00:00,95.40372514412068
2020-01-01 13:41:00+00:00,95.53952706226994
2020-01-01 13:42:00+00:00,95.55079801179136
2020-01-01 13:43:00+00:00,95.79606880176318
2020-01-01 13:44:00+00:00,95.65130720549313
2020-01-01 13:45:00+00:00,95.91612009310026
2020-01-01 13:46:00+00:00,95.83603712330134
2020-01-01 13:47:00+00:00,95.51305806709239
2020-01-01 13:48:00+00:00,95.15314414369918
2020-01-01 13:49:00+00:00,95.17938621976796
2020-01-01 13:50:00+00:00,94.95189449063577
2020-01-01 13:51:00+00:00,95.32151674640191
2020-01-01 13:52:00+00:00,95.17776746063666
2020-01-01 13:53:00+00:00,95.17817764289686
2020-01-01 13:54:00+00:00,95.03567074408998
2020-01-01 13:55:00+00:00,94.71274315211376
2020-01-01 13:56:00+00:00,94.80299016103774
2020-01-01 13:57:00+00:00,94.48127957644739
2020-01-01 13:58:00+00:00,94.55392406711897
2020-01-01 13:59:00+00:00,94.49804104443507
2020-01-01 14:00:00+00:00,94.29275778107151
2020-01-01 14:01:00+00:00,94.5381028286791
2020-01-01 14:02:00+00:00,94.66601790551378
2020-01-01 14:03:00+00:00,94.71547872968104
2020-01-01 14:04:00+00:00,94.8887459691399
2020-01-01 14:05:00+00:00,94.57766857247485
2020-01-01 14:06:00+00:00,94.4720928108164
2020-01-01 14:07:00+00:00,94.5538563899289
2020-01-01 14:08:00+00:00,95.02702750329178
2020-01-01 14:09:00+00:00,95.06807676657692
2020-01-01 14:10:00+00:00,94.9683477709609
2020-01-01 14:11:00+00:00,94.50269179383629
2020-01-01 14:12:00+00:00,94.88152053535413
2020-01-01 14:13:00+00:00,94.93318894395945
2020-01-01 14:14:00+00:00,94.90050926824796
2020-01-01 14:15:00+00:00,94.44900465825074
2020-01-01 14:16:00+00:00,94.42664178433525
2020-01-01 14:17:00+00:00,94.4517103007567
2020-01-01 14:18:00+00:00,94.34733020269161
2020-01-01 14:19:00+00:00,94.08395346941954
2020-01-01 14:20:00+00:00,93.80902793150334
2020-01-01 14:21:00+00:00,94.18699451142328
2020-01-01 14:22:00+00:00,94.20628073986752
2020-01-01 14:23:00+00:00,94.10160447779406
2020-01-01 14:24:00+00:00,94.10897041832918
2020-01-01 14:25:00+00:00,94.1029585902545
2020-01-01 14:26:00+00:00,93.82377190688092
2020-01-01 14:27:00+00:00,94.00030581034308
2020-01-01 14:28:00+00:00,93.96348152928012
2020-01-01 14:29:00+00:00,93.9851190178286
2020-01-01 14:30:00+00:00,94.27157552015352
2020-01-01 14:31:00+00:00,94.0178567965263
2020-01-01 14:32:00+00:00,93.86850460926216
2020-01-01 14:33:00+00:00,93.928862620322
2020-01-01 14:34:00+00:00,94.10032681657829
2020-01-01 14:35:00+00:00,93.98142726059392
2020-01-01 14:36:00+00:00,93.87302163309185
2020-01-01 14:37:00+00:00,93.99392814901087
2020-01-01 14:38:00+00:00,94.43526191832942
2020-01-01 14:39:00+00:00,94.44903313268355
2020-01-01 14:40:00+00:00,94.2965020600575
2020-01-01 14:41:00+00:00,94.08984779816623
2020-01-01 14:42:00+00:00,94.06160629325645
2020-01-01 14:43:00+00:00,94.22723647967219
2020-01-01 14:44:00+00:00,94.78259333450099
2020-01-01 14:45:00+00:00,94.7968247056067
2020-01-01 14:46:00+00:00,95.13622307026306
2020-01-01 14:47:00+00:00,95.19559561458436
2020-01-01 14:48:00+00:00,95.23796308911677
2020-01-01 14:49:00+00:00,95.53346048186818
2020-01-01 14:50:00+00:00,95.55277763543182
2020-01-01 14:51:00+00:00,95.35086672783561
2020-01-01 14:52:00+00:00,95.5996330783324
2020-01-01 14:53:00+00:00,95.27237425481682
2020-01-01 14:54:00+00:00,95.47997798159213
2020-01-01 14:55:00+00:00,95.47834767257105
2020-01-01 14:56:00+00:00,95.41665480694694
2020-01-01 14:57:00+00:00,95.34925425626302
2020-01-01 14:58:00+00:00,95.31877088707184
2020-01-01 14:59:00+00:00,95.22785169130282
2020-01-01 15:00:00+00:00,95.31799229198595
2020-01-01 15:01:00+00:00,95.23493385694466
2020-01-01 15:02:00+00:00,94.84905233519825
2020-01-01 15:03:00+00:00,94.84893979974
2020-01-01 15:04:00+00:00,95.03974287443215
2020-01-01 15:05:00+00:00,94.64382919128042
2020-01-01 15:06:00+00:00,94.64241186199533
2020-01-01 15:07:00+00:00,94.55097642854933
2020-01-01 15:08:00+00:00,94.73536484615175
2020-01-01 15:09:00+00:00,94.6839146345444
2020-01-01 15:10:00+00:00,94.83765269927662
2020-01-01 15:11:00+00:00,94.96717583418437
2020-01-01 15:12:00+00:00,95.10285391931897
2020-01-01 15:13:00+00:00,95.41763920954851
2020-01-01 15:14:00+00:00,95.37181607956816
2020-01-01 15:15:00+00:00,95.38342400117938
2020-01-01 15:16:00+00:00,95.46754184536711
2020-01-01 15:17:00+00:00,95.48535802781971
2020-01-01 15:18:00+00:00,95.43326057857836
2020-01-01 15:19:00+00:00,95.25094780987251
2020-01-01 15:20:00+00:00,95.25316464097669
2020-01-01 15:21:00+00:00,94.95127805178105
2020-01-01 15:22:00+00:00,94.54005863358226
2020-01-01 15:23:00+00:00,94.31678890665364
2020-01-01 15:24:00+00:00,94.44824129312977
2020-01-01 15:25:00+00:00,94.49418249277939
2020-01-01 15:26:00+00:00,94.62717771256473
2020-01-01 15:27:00+00:00,94.49068351321412
2020-01-01 15:28:00+00:00,94.6954186469472
2020-01-01 15:29:00+00:00,94.42253629331975
2020-01-01 15:30:00+00:00,94.21147113814786
2020-01-01 15:31:00+00:00,94.41196822283658
2020-01-01 15:32:00+00:00,94.44264096327677
2020-01-01 15:33:00+00:00,94.57438411157074
2020-01-01 15:34:00+00:00,94.61998446014374
2020-01-01 15:35:00+00:00,94.51116435937654
2020-01-01 15:36:00+00:00,94.28059103298234
2020-01-01 15:37:00+00:00,93.92770425479998
2020-01-01 15:38:00+00:00,94.27666849203084
2020-01-01 15:39:00+00:00,93.96092869703418
2020-01-01 15:40:00+00:00,94.2368516626088
2020-01-01 15:41:00+00:00,94.2565038566835
2020-01-01 15:42:00+00:00,94.30881392485469
2020-01-01 15:43:00+00:00,94.34808671357524
2020-01-01 15:44:00+00:00,94.45575015891846
2020-01-01 15:45:00+00:00,94.30013266583283
2020-01-01 15:46:00+00:00,93.87170200870273
2020-01-01 15:47:00+00:00,93.75705370652469
2020-01-01 15:48:00+00:00,93.84698225716784
2020-01-01 15:49:00+00:00,93.6343005330782
2020-01-01 15:50:00+00:00,93.84560249903409
2020-01-01 15:51:00+00:00,93.81997959432493
2020-01-01 15:52:00+00:00,93.59191362221094
2020-01-01 15:53:00+00:00,93.62061369762235
2020-01-01 15:54:00+00:00,93.7052356614339
2020-01-01 15:55:00+00:00,93.80439890801233
2020-01-01 15:56:00+00:00,93.23968860189325
2020-01-01 15:57:00+00:00,92.65106269715349
2020-01-01 15:58:00+00:00,92.8483551894467
2020-01-01 15:59:00+00:00,92.56764347753746
2020-01-01 16:00:00+00:00,92.76475548708237
2020-01-01 16:01:00+00:00,92.98433163375691
2020-01-01 16:02:00+00:00,92.7540806335606
2020-01-01 16:03:00+00:00,92.55849467779397
2020-01-01 16:04:00+00:00,92.69938681027486
2020-01-01 16:05:00+00:00,92.62102814941528
2020-01-01 16:06:00+00:00,92.87255887282811
2020-01-01 16:07:00+00:00,93.18710965029922
2020-01-01 16:08:00+00:00,92.96084064353956
2020-01-01 16:09:00+00:00,92.80523478879277
2020-01-01 16:10:00+00:00,92.8237129111807
2020-01-01 16:11:00+00:00,92.3980465848331
2020-01-01 16:12:00+00:00,92.04896348581465
2020-01-01 16:13:00+00:00,91.87351592921955
2020-01-01 16:14:00+00:00,92.26038976878347
2020-01-01 16:15:00+00:00,92.3076058830559
2020-01-01 16:16:00+00:00,92.1806328714935
2020-01-01 16:17:00+00:00,91.98316872062762
2020-01-01 16:18:00+00:00,91.7516587076287
2020-01-01 16:19:00+00:00,91.63960861405745
2020-01-01 16:20:00+00:00,91.51804314953326
2020-01-01 16:21:00+00:00,91.47348882853062
2020-01-01 16:22:00+00:00,91.56500099217607
2020-01-01 16:23:00+00:00,91.5483652660786
2020-01-01 16:24:00+00:00,91.69750748831741
2020-01-01 16:25:00+00:00,91.64035503979075
2020-01-01 16:26:00+00:00,91.95489305973977
2020-01-01 16:27:00+00:00,92.09879949833602
2020-01-01 16:28:00+00:00,92.13990574693894
2020-01-01 16:29:00+00:00,92.23314427450838
2020-01-01 16:30:00+00:00,92.12685209216123
2020-01-01 16:31:00+00:00,92.07943406715286
2020-01-01 16:32:00+00:00,92.02492501576415
2020-01-01 16:33:00+00:00,91.88161883017256
2020-01-01 16:34:00+00:00,91.62799012260619
2020-01-01 16:35:00+00:00,91.72921048699982
2020-01-01 16:36:00+00:00,91.90769364937735
2020-01-01 16:37:00+00:00,91.97980245522868
2020-01-01 16:38:00+00:00,91.96303415432966
