ts,close
2020-01-01 16:39:00+00:00,92.3686016470523
2020-01-01 16:40:00+00:00,92.24680318770727
2020-01-01 16:41:00+00:00,92.29270941332258
2020-01-01 16:42:00+00:00,92.49900670160788
2020-01-01 16:43:00+00:00,92.29619896253423
2020-01-01 16:44:00+00:00,92.41088678379813
2020-01-01 16:45:00+00:00,92.73914764061509
2020-01-01 16:46:00+00:00,92.73726268881822
2020-01-01 16:47:00+00:00,92.76696567758607
2020-01-01 16:48:00+00:00,92.6447963078354
2020-01-01 16:49:00+00:00,92.73281491589542
2020-01-01 16:50:00+00:00,92.58803663319112
2020-01-01 16:51:00+00:00,92.5753344061175
2020-01-01 16:52:00+00:00,92.30626220651496
2020-01-01 16:53:00+00:00,91.8333348642534
2020-01-01 16:54:00+00:00,91.74716729851069
2020-01-01 16:55:00+00:00,91.65779010060213
2020-01-01 16:56:00+00:00,91.58602081307315
2020-01-01 16:57:00+00:00,91.71845695995583
2020-01-01 16:58:00+00:00,91.89738775281847
2020-01-01 16:59:00+00:00,91.95049254891826
2020-01-01 17:00:00+00:00,92.06981918491066
2020-01-01 17:01:00+00:00,91.9301508245253
2020-01-01 17:02:00+00:00,91.74740020858022
2020-01-01 17:03:00+00:00,91.83878641628738
2020-01-01 17:04:00+00:00,91.63414586627383
2020-01-01 17:05:00+00:00,91.41143037070643
2020-01-01 17:06:00+00:00,91.93408934109264
2020-01-01 17:07:00+00:00,92.04070407108449
2020-01-01 17:08:00+00:00,91.71096354387636
2020-01-01 17:09:00+00:00,91.51273593167049
2020-01-01 17:10:00+00:00,91.82756626702975
2020-01-01 17:11:00+00:00,91.89678409320152
2020-01-01 17:12:00+00:00,91.86540047551848
2020-01-01 17:13:00+00:00,91.85951760891926
2020-01-01 17:14:00+00:00,91.82394338498806
2020-01-01 17:15:00+00:00,91.57001668438714
2020-01-01 17:16:00+00:00,91.52229077758197
2020-01-01 17:17:00+00:00,91.28959903652269
2020-01-01 17:18:00+00:00,91.29924309027898
2020-01-01 17:19:00+00:00,91.13282006655452
2020-01-01 17:20:00+00:00,91.20293310311455
2020-01-01 17:21:00+00:00,91.23176903726747
2020-01-01 17:22:00+00:00,91.3737107705134
2020-01-01 17:23:00+00:00,91.28876249656346
2020-01-01 17:24:00+00:00,91.37358452673095
2020-01-01 17:25:00+00:00,91.48719777184647
2020-01-01 17:26:00+00:00,91.63429544546516
2020-01-01 17:27:00+00:00,91.77457642739338
2020-01-01 17:28:00+00:00,91.63053633911761
2020-01-01 17:29:00+00:00,91.91014800932251
2020-01-01 17:30:00+00:00,91.60112119512706
2020-01-01 17:31:00+00:00,91.74009253210501
2020-01-01 17:32:00+00:00,91.64829998503542
2020-01-01 17:33:00+00:00,91.45955834190745
2020-01-01 17:34:00+00:00,91.49764771518576
2020-01-01 17:35:00+00:00,91.58683216551184
2020-01-01 17:36:00+00:00,91.62260316042462
2020-01-01 17:37:00+00:00,91.57602899830701
2020-01-01 17:38:00+00:00,91.59521602684406
2020-01-01 17:39:00+00:00,91.73245498435799
2020-01-01 17:40:00+00:00,91.7403029023563
2020-01-01 17:41:00+00:00,91.7523263264498
2020-01-01 17:42:00+00:00,91.7864135533106
2020-01-01 17:43:00+00:00,91.69258617422771
2020-01-01 17:44:00+00:00,91.88349270929682
2020-01-01 17:45:00+00:00,92.29989400811209
2020-01-01 17:46:00+00:00,92.35756440273971
2020-01-01 17:47:00+00:00,92.29495836806929
2020-01-01 17:48:00+00:00,92.44502732903851
2020-01-01 17:49:00+00:00,92.6678368538988
2020-01-01 17:50:00+00:00,92.60938101932965
2020-01-01 17:51:00+00:00,92.68022856487076
2020-01-01 17:52:00+00:00,92.55550081204024
2020-01-01 17:53:00+00:00,92.7241864478367
2020-01-01 17:54:00+00:00,92.74706494317115
2020-01-01 17:55:00+00:00,92.87768440171708
2020-01-01 17:56:00+00:00,92.68541890930949
2020-01-01 17:57:00+00:00,92.79224974365651
2020-01-01 17:58:00+00:00,92.6489479917043
2020-01-01 17:59:00+00:00,92.51749102846755
2020-01-01 18:00:00+00:00,92.35126051048431
2020-01-01 18:01:00+00:00,92.46347441214496
2020-01-01 18:02:00+00:00,92.68458363765617
2020-01-01 18:03:00+00:00,92.37505326904481
2020-01-01 18:04:00+00:00,92.26371026735373
2020-01-01 18:05:00+00:00,92.0690707928831
2020-01-01 18:06:00+00:00,91.85077560312848
2020-01-01 18:07:00+00:00,91.86000419985304
2020-01-01 18:08:00+00:00,91.95046269301707
2020-01-01 18:09:00+00:00,91.88400610993594
2020-01-01 18:10:00+00:00,91.92632754118965
2020-01-01 18:11:00+00:00,91.74342786297753
2020-01-01 18:12:00+00:00,91.74661946657565
2020-01-01 18:13:00+00:00,91.6609556395514
2020-01-01 18:14:00+00:00,91.76263283040505
2020-01-01 18:15:00+00:00,91.59031246553656
2020-01-01 18:16:00+00:00,91.59713433748689
2020-01-01 18:17:00+00:00,91.25569579957077
2020-01-01 18:18:00+00:00,91.2582645546039
2020-01-01 18:19:00+00:00,91.11069773494964
2020-01-01 18:20:00+00:00,91.07870933398267
2020-01-01 18:21:00+00:00,91.18742495954238
2020-01-01 18:22:00+00:00,91.13431275394326
2020-01-01 18:23:00+00:00,91.21306833239721
2020-01-01 18:24:00+00:00,91.13503397280054
2020-01-01 18:25:00+00:00,91.31127745616966
2020-01-01 18:26:00+00:00,91.63390861092792
2020-01-01 18:27:00+00:00,91.6364377491187
2020-01-01 18:28:00+00:00,91.61872370607436
2020-01-01 18:29:00+00:00,91.35105434941161
2020-01-01 18:30:00+00:00,91.21381858320359
2020-01-01 18:31:00+00:00,91.07314035890576
2020-01-01 18:32:00+00:00,91.11478897330736
2020-01-01 18:33:00+00:00,91.21723584246956
2020-01-01 18:34:00+00:00,91.26705763229458
2020-01-01 18:35:00+00:00,91.07408980961367
2020-01-01 18:36:00+00:00,91.35928546654148
2020-01-01 18:37:00+00:00,91.1707328457054
2020-01-01 18:38:00+00:00,91.15457612807333
2020-01-01 18:39:00+00:00,91.09987115823989
2020-01-01 18:40:00+00:00,90.95472697738231
2020-01-01 18:41:00+00:00,91.12561754935487
2020-01-01 18:42:00+00:00,91.01336876314832
2020-01-01 18:43:00+00:00,90.87771703738036
2020-01-01 18:44:00+00:00,91.08868304637984
2020-01-01 18:45:00+00:00,91.07332503850519
2020-01-01 18:46:00+00:00,90.64200273323927
2020-01-01 18:47:00+00:00,90.42796966413927
2020-01-01 18:48:00+00:00,90.47239311130745
2020-01-01 18:49:00+00:00,90.57202246344693
2020-01-01 18:50:00+00:00,90.42782458653947
2020-01-01 18:51:00+00:00,90.39225496679997
2020-01-01 18:52:00+00:00,90.5359411948191
2020-01-01 18:53:00+00:00,90.49697199706202
2020-01-01 18:54:00+00:00,90.41329223827928
2020-01-01 18:55:00+00:00,90.21395943900846
2020-01-01 18:56:00+00:00,90.37976764130211
2020-01-01 18:57:00+00:00,89.82524352495494
2020-01-01 18:58:00+00:00,90.1680089249817
2020-01-01 18:59:00+00:00,89.80823795040085
2020-01-01 19:00:00+00:00,89.81066628359945
2020-01-01 19:01:00+00:00,89.86120868688147
2020-01-01 19:02:00+00:00,89.92729707881666
2020-01-01 19:03:00+00:00,90.34276177641617
2020-01-01 19:04:00+00:00,90.0536669833795
2020-01-01 19:05:00+00:00,90.2617334693144
2020-01-01 19:06:00+00:00,90.183576736103
2020-01-01 19:07:00+00:00,90.35430154225483
2020-01-01 19:08:00+00:00,90.21381972049831
2020-01-01 19:09:00+00:00,90.15669827217904
2020-01-01 19:10:00+00:00,89.99129827381411
2020-01-01 19:11:00+00:00,89.90907619761558
2020-01-01 19:12:00+00:00,89.81625854609648
2020-01-01 19:13:00+00:00,89.81880177899052
2020-01-01 19:14:00+00:00,89.86874859805489
2020-01-01 19:15:00+00:00,89.92213758198035
2020-01-01 19:16:00+00:00,89.93289247616208
2020-01-01 19:17:00+00:00,90.00314251750264
2020-01-01 19:18:00+00:00,90.0804832019627
2020-01-01 19:19:00+00:00,90.02814405886012
2020-01-01 19:20:00+00:00,90.27094323903616
2020-01-01 19:21:00+00:00,90.27321478946891
2020-01-01 19:22:00+00:00,90.37490523700666
2020-01-01 19:23:00+00:00,90.66850372494355
2020-01-01 19:24:00+00:00,90.8674764629844
2020-01-01 19:25:00+00:00,90.55849959883027
2020-01-01 19:26:00+00:00,90.55185921510282
2020-01-01 19:27:00+00:00,90.56853647633292
2020-01-01 19:28:00+00:00,90.73601503457695
2020-01-01 19:29:00+00:00,90.90599279792741
2020-01-01 19:30:00+00:00,90.86746822174163
2020-01-01 19:31:00+00:00,90.8288532991558
2020-01-01 19:32:00+00:00,90.63065047055814
2020-01-01 19:33:00+00:00,90.4904107382414
2020-01-01 19:34:00+00:00,90.64321467810453
2020-01-01 19:35:00+00:00,90.76989348563673
2020-01-01 19:36:00+00:00,90.80989139150894
2020-01-01 19:37:00+00:00,90.36693197709295
2020-01-01 19:38:00+00:00,90.43201293456445
2020-01-01 19:39:00+00:00,90.74931083535384
2020-01-01 19:40:00+00:00,90.5463773470817
2020-01-01 19:41:00+00:00,90.64353738487296
2020-01-01 19:42:00+00:00,90.94806571476992
2020-01-01 19:43:00+00:00,90.8680135362375
2020-01-01 19:44:00+00:00,91.03094110183592
2020-01-01 19:45:00+00:00,90.98157434206756
2020-01-01 19:46:00+00:00,91.30963764837023
2020-01-01 19:47:00+00:00,90.81007551504383
2020-01-01 19:48:00+00:00,90.66788838662416
2020-01-01 19:49:00+00:00,90.65039761505511
2020-01-01 19:50:00+00:00,90.80911111797305
2020-01-01 19:51:00+00:00,90.70462047144851
2020-01-01 19:52:00+00:00,90.5808672586751
2020-01-01 19:53:00+00:00,90.71651208407538
2020-01-01 19:54:00+00:00,90.70735579263585
2020-01-01 19:55:00+00:00,90.85252072331211
2020-01-01 19:56:00+00:00,90.91652701893217
2020-01-01 19:57:00+00:00,90.6763607421065
2020-01-01 19:58:00+00:00,90.63861266044786
2020-01-01 19:59:00+00:00,90.75964718708872
2020-01-01 20:00:00+00:00,90.96074851715836
2020-01-01 20:01:00+00:00,90.81834567580354
2020-01-01 20:02:00+00:00,90.48292307752234
2020-01-01 20:03:00+00:00,90.41126617773138
2020-01-01 20:04:00+00:00,90.30165756648351
2020-01-01 20:05:00+00:00,90.62447893325066
2020-01-01 20:06:00+00:00,90.32699703511582
2020-01-01 20:07:00+00:00,90.60753315274229
2020-01-01 20:08:00+00:00,90.47689841746939
2020-01-01 20:09:00+00:00,89.99872420373296
2020-01-01 20:10:00+00:00,89.94071881081635
2020-01-01 20:11:00+00:00,89.85025167779126
2020-01-01 20:12:00+00:00,90.08419903392442
2020-01-01 20:13:00+00:00,89.96383943880747
2020-01-01 20:14:00+00:00,90.3416242984559
2020-01-01 20:15:00+00:00,90.55654020137797
2020-01-01 20:16:00+00:00,90.57802086410936
2020-01-01 20:17:00+00:00,90.37854835393976
2020-01-01 20:18:00+00:00,90.43609810535084
2020-01-01 20:19:00+00:00,90.40906026449635
2020-01-01 20:20:00+00:00,90.52729640735062
2020-01-01 20:21:00+00:00,90.6807506262411
2020-01-01 20:22:00+00:00,91.222603982357
2020-01-01 20:23:00+00:00,91.12746863993006
2020-01-01 20:24:00+00:00,91.29747239787459
2020-01-01 20:25:00+00:00,91.21401638702179
2020-01-01 20:26:00+00:00,91.04345962280861
2020-01-01 20:27:00+00:00,91.06183165689593
2020-01-01 20:28:00+00:00,90.93779176072651
2020-01-01 20:29:00+00:00,90.54234718833591
2020-01-01 20:30:00+00:00,90.27151610431665
2020-01-01 20:31:00+00:00,90.02859276974254
2020-01-01 20:32:00+00:00,89.87102682053705
2020-01-01 20:33:00+00:00,90.13933970259538
2020-01-01 20:34:00+00:00,90.14261076179031
2020-01-01 20:35:00+00:00,90.05511497089671
2020-01-01 20:36:00+00:00,90.17254179832703
2020-01-01 20:37:00+00:00,90.17988284171425
2020-01-01 20:38:00+00:00,90.22294331766584
2020-01-01 20:39:00+00:00,90.16604275521541
2020-01-01 20:40:00+00:00,89.98574737629939
2020-01-01 20:41:00+00:00,89.97846858839817
2020-01-01 20:42:00+00:00,89.95540497532014
2020-01-01 20:43:00+00:00,90.12544699512503
2020-01-01 20:44:00+00:00,90.1249932407127
2020-01-01 20:45:00+00:00,89.9836630585026
2020-01-01 20:46:00+00:00,89.83059502717614
2020-01-01 20:47:00+00:00,90.27627793303608
2020-01-01 20:48:00+00:00,89.83717854512489
2020-01-01 20:49:00+00:00,90.08292536020997
2020-01-01 20:50:00+00:00,90.13252555644713
2020-01-01 20:51:00+00:00,90.22927303765572
2020-01-01 20:52:00+00:00,90.41377097083986
2020-01-01 20:53:00+00:00,90.48630088060612
2020-01-01 20:54:00+00:00,90.42419117668392
2020-01-01 20:55:00+00:00,90.76906273942343
2020-01-01 20:56:00+00:00,90.9312040375033
2020-01-01 20:57:00+00:00,90.81380614867686
2020-01-01 20:58:00+00:00,91.09930740489186
2020-01-01 20:59:00+00:00,90.76003209762192
2020-01-01 21:00:00+00:00,91.11134464961589
2020-01-01 21:01:00+00:00,90.75848088219341
2020-01-01 21:02:00+00:00,90.89337898838059
2020-01-01 21:03:00+00:00,90.82044907580557
2020-01-01 21:04:00+00:00,90.71388506672493
2020-01-01 21:05:00+00:00,90.82080114954442
2020-01-01 21:06:00+00:00,90.8493604067031
2020-01-01 21:07:00+00:00,91.05359784516945
2020-01-01 21:08:00+00:00,90.73687229384554
2020-01-01 21:09:00+00:00,90.8597671984
2020-01-01 21:10:00+00:00,90.93898222013445
2020-01-01 21:11:00+00:00,91.09145826266668
2020-01-01 21:12:00+00:00,90.99779191934407
2020-01-01 21:13:00+00:00,91.38514286293325
2020-01-01 21:14:00+00:00,91.48205890354065
2020-01-01 21:15:00+00:00,91.46089021308082
2020-01-01 21:16:00+00:00,91.05551079581916
2020-01-01 21:17:00+00:00,90.98211086021827
2020-01-01 21:18:00+00:00,91.1463143457982
2020-01-01 21:19:00+00:00,91.44014976241371
2020-01-01 21:20:00+00:00,91.44920729650453
2020-01-01 21:21:00+00:00,91.78222406827447
2020-01-01 21:22:00+00:00,91.59518064805268
2020-01-01 21:23:00+00:00,91.68193697830908
2020-01-01 21:24:00+00:00,91.77552159939435
2020-01-01 21:25:00+00:00,91.90496005359662
2020-01-01 21:26:00+00:00,91.9422006271522
2020-01-01 21:27:00+00:00,92.01932393162177
2020-01-01 21:28:00+00:00,91.82455670361958
2020-01-01 21:29:00+00:00,92.10306932980129
2020-01-01 21:30:00+00:00,92.30027567272424
2020-01-01 21:31:00+00:00,92.36912152696985
2020-01-01 21:32:00+00:00,92.57016168261065
2020-01-01 21:33:00+00:00,92.85403046288006
2020-01-01 21:34:00+00:00,92.97934713372798
2020-01-01 21:35:00+00:00,93.41405529679525
2020-01-01 21:36:00+00:00,93.55760285636205
2020-01-01 21:37:00+00:00,93.39078732269775
2020-01-01 21:38:00+00:00,93.44914135672937
2020-01-01 21:39:00+00:00,93.66272694278109
2020-01-01 21:40:00+00:00,93.9530200545245
2020-01-01 21:41:00+00:00,93.99490883131834
2020-01-01 21:42:00+00:00,93.810821963933
2020-01-01 21:43:00+00:00,93.77051031634225
2020-01-01 21:44:00+00:00,93.49797750047384
2020-01-01 21:45:00+00:00,93.66783525867524
2020-01-01 21:46:00+00:00,93.58709933451152
2020-01-01 21:47:00+00:00,93.44622392730868
2020-01-01 21:48:00+00:00,93.63782955667492
2020-01-01 21:49:00+00:00,93.97988195231302
2020-01-01 21:50:00+00:00,93.83896519696367
2020-01-01 21:51:00+00:00,93.88283882351894
2020-01-01 21:52:00+00:00,93.850738185147
2020-01-01 21:53:00+00:00,94.1559512571153
2020-01-01 21:54:00+00:00,94.1471072936231
2020-01-01 21:55:00+00:00,93.94321173368986
2020-01-01 21:56:00+00:00,93.94430306178056
2020-01-01 21:57:00+00:00,94.1928653145737
2020-01-01 21:58:00+00:00,94.1489801972683
2020-01-01 21:59:00+00:00,94.02924568853194
2020-01-01 22:00:00+00:00,94.0113135388329
2020-01-01 22:01:00+00:00,93.8161067243804
2020-01-01 22:02:00+00:00,93.78405409772897
2020-01-01 22:03:00+00:00,93.67811288716233
2020-01-01 22:04:00+00:00,94.17012239166742
2020-01-01 22:05:00+00:00,93.77890364563072
2020-01-01 22:06:00+00:00,93.60829170104601
2020-01-01 22:07:00+00:00,93.48848533361918
2020-01-01 22:08:00+00:00,93.29546865255077
2020-01-01 22:09:00+00:00,93.38620667202846
2020-01-01 22:10:00+00:00,93.24478986873058
2020-01-01 22:11:00+00:00,92.95812194295766
2020-01-01 22:12:00+00:00,92.98183339491217
2020-01-01 22:13:00+00:00,92.92789009006226
2020-01-01 22:14:00+00:00,92.7986455394356
2020-01-01 22:15:00+00:00,93.08158470700793
2020-01-01 22:16:00+00:00,93.17706848815459
2020-01-01 22:17:00+00:00,93.24867219583423
2020-01-01 22:18:00+00:00,93.34914316247603
2020-01-01 22:19:00+00:00,93.43972690035606
2020-01-01 22:20:00+00:00,93.39533017861069
2020-01-01 22:21:00+00:00,93.25697778326015
2020-01-01 22:22:00+00:00,93.28543647983945
2020-01-01 22:23:00+00:00,93.236691521974
2020-01-01 22:24:00+00:00,92.84776401522838
2020-01-01 22:25:00+00:00,92.63743208288486
2020-01-01 22:26:00+00:00,92.5635438382243
2020-01-01 22:27:00+00:00,92.75746951134902
2020-01-01 22:28:00+00:00,92.78700270197426
2020-01-01 22:29:00+00:00,92.61305130741378
2020-01-01 22:30:00+00:00,92.38907961493723
2020-01-01 22:31:00+00:00,92.62798714642166
2020-01-01 22:32:00+00:00,92.59266091844582
2020-01-01 22:33:00+00:00,92.02315688625184
2020-01-01 22:34:00+00:00,92.0007789219859
2020-01-01 22:35:00+00:00,92.13934365507185
2020-01-01 22:36:00+00:00,91.91738189646277
2020-01-01 22:37:00+00:00,91.93043511770513
2020-01-01 22:38:00+00:00,91.96152477281827
2020-01-01 22:39:00+00:00,91.7527108335548
2020-01-01 22:40:00+00:00,91.99930739029652
2020-01-01 22:41:00+00:00,92.03401531355047
2020-01-01 22:42:00+00:00,91.96255425897826
2020-01-01 22:43:00+00:00,91.92985542393458
2020-01-01 22:44:00+00:00,91.68395194213481
2020-01-01 22:45:00+00:00,91.43058391200424
2020-01-01 22:46:00+00:00,91.340004556433
2020-01-01 22:47:00+00:00,91.26175181986265
2020-01-01 22:48:00+00:00,91.21604174248327
2020-01-01 22:49:00+00:00,91.49116011424645
2020-01-01 22:50:00+00:00,91.61944961147667
2020-01-01 22:51:00+00:00,91.26796783471143
2020-01-01 22:52:00+00:00,91.49775533177322
2020-01-01 22:53:00+00:00,91.40443395626004
2020-01-01 22:54:00+00:00,91.55247385207738
2020-01-01 22:55:00+00:00,91.47503617232094
2020-01-01 22:56:00+00:00,91.49759685450178
2020-01-01 22:57:00+00:00,91.26007345676508
2020-01-01 22:58:00+00:00,91.32564893423074
2020-01-01 22:59:00+00:00,91.49820894731677
2020-01-01 23:00:00+00:00,91.17888463754414
2020-01-01 23:01:00+00:00,91.35385192038714
2020-01-01 23:02:00+00:00,91.21760782857368
2020-01-01 23:03:00+00:00,91.56525025444336
2020-01-01 23:04:00+00:00,91.71836638205085
2020-01-01 23:05:00+00:00,91.83336975167121
2020-01-01 23:06:00+00:00,91.80087636905363
2020-01-01 23:07:00+00:00,92.32308857140885
2020-01-01 23:08:00+00:00,92.23117867460621
2020-01-01 23:09:00+00:00,92.03184142306242
2020-01-01 23:10:00+00:00,91.90088413581881
2020-01-01 23:11:00+00:00,92.11150557018767
2020-01-01 23:12:00+00:00,92.13011829840325
2020-01-01 23:13:00+00:00,92.11908175149823
2020-01-01 23:14:00+00:00,92.0314305822313
2020-01-01 23:15:00+00:00,92.01014403485092
2020-01-01 23:16:00+00:00,91.90898184289371
2020-01-01 23:17:00+00:00,92.04173564037144
2020-01-01 23:18:00+00:00,91.99123340892982
2020-01-01 23:19:00+00:00,91.86543283222515
2020-01-01 23:20:00+00:00,92.05408343130046
2020-01-01 23:21:00+00:00,91.86296031095618
2020-01-01 23:22:00+00:00,91.88410844231502
2020-01-01 23:23:00+00:00,91.50892895476572
2020-01-01 23:24:00+00:00,91.24172023723538
2020-01-01 23:25:00+00:00,91.17120246584616
2020-01-01 23:26:00+00:00,91.06838949167168
2020-01-01 23:27:00+00:00,90.96619053080181
2020-01-01 23:28:00+00:00,91.1160760996118
2020-01-01 23:29:00+00:00,91.2783252060146
2020-01-01 23:30:00+00:00,91.33631606944617
2020-01-01 23:31:00+00:00,91.136672187579
2020-01-01 23:32:00+00:00,91.11435988390804
2020-01-01 23:33:00+00:00,91.48804618867506
2020-01-01 23:34:00+00:00,91.9784857975601
2020-01-01 23:35:00+00:00,92.17222683526856
2020-01-01 23:36:00+00:00,91.97525173534684
2020-01-01 23:37:00+00:00,91.95406924849158
2020-01-01 23:38:00+00:00,91.9994009474027
2020-01-01 23:39:00+00:00,92.01427575781138
2020-01-01 23:40:00+00:00,92.2294562298967
2020-01-01 23:41:00+00:00,92.37308874898483
2020-01-01 23:42:00+00:00,92.16829041459417
2020-01-01 23:43:00+00:00,92.04714672950793
2020-01-01 23:44:00+00:00,92.23762505066644
2020-01-01 23:45:00+00:00,92.51587240573818
2020-01-01 23:46:00+00:00,92.56354068553078
2020-01-01 23:47:00+00:00,92.8727038194051
2020-01-01 23:48:00+00:00,92.8973328209667
2020-01-01 23:49:00+00:00,92.72453514658055
2020-01-01 23:50:00+00:00,92.84819565259781
2020-01-01 23:51:00+00:00,93.44823661030236
2020-01-01 23:52:00+00:00,93.20050441849588
2020-01-01 23:53:00+00:00,93.50105466892889
2020-01-01 23:54:00+00:00,93.61297361906279
2020-01-01 23:55:00+00:00,93.47915289136886
2020-01-01 23:56:00+00:00,93.10491688176295
2020-01-01 23:57:00+00:00,92.66680991840988
2020-01-01 23:58:00+00:00,92.5616647102194
2020-01-01 23:59:00+00:00,92.63926045844157
2020-01-02 00:00:00+00:00,92.81362575834376
2020-01-02 00:01:00+00:00,93.03655107930972
2020-01-02 00:02:00+00:00,93.09548966168738
2020-01-02 00:03:00+00:00,93.12294027160651
2020-01-02 00:04:00+00:00,93.05877489025355
2020-01-02 00:05:00+00:00,93.14018374739314
2020-01-02 00:06:00+00:00,93.01302028940965
2020-01-02 00:07:00+00:00,92.7816386056908
2020-01-02 00:08:00+00:00,92.79667896143724
2020-01-02 00:09:00+00:00,92.95162700466415
2020-01-02 00:10:00+00:00,92.68283180410334
2020-01-02 00:11:00+00:00,92.58015244150681
2020-01-02 00:12:00+00:00,92.5879925478203
2020-01-02 00:13:00+00:00,92.59182113267842
2020-01-02 00:14:00+00:00,92.69622258073852
2020-01-02 00:15:00+00:00,93.05848107157722
2020-01-02 00:16:00+00:00,92.63300925773875
2020-01-02 00:17:00+00:00,93.00157049588692
2020-01-02 00:18:00+00:00,93.35268464890535
2020-01-02 00:19:00+00:00,93.52850925665331
2020-01-02 00:20:00+00:00,93.57176856357977
2020-01-02 00:21:00+00:00,93.44693173235493
2020-01-02 00:22:00+00:00,93.62085145997393
2020-01-02 00:23:00+00:00,93.67450477184134
2020-01-02 00:24:00+00:00,93.61377486282319
2020-01-02 00:25:00+00:00,93.78327668401212
2020-01-02 00:26:00+00:00,93.99035230829358
2020-01-02 00:27:00+00:00,93.45448179865681
2020-01-02 00:28:00+00:00,93.73477306978768
2020-01-02 00:29:00+00:00,93.58721878021733
2020-01-02 00:30:00+00:00,93.83802175989167
2020-01-02 00:31:00+00:00,93.78022929938493
2020-01-02 00:32:00+00:00,93.82468645912034
2020-01-02 00:33:00+00:00,93.9080622035393
2020-01-02 00:34:00+00:00,94.1390435454541
2020-01-02 00:35:00+00:00,94.28898858607765
2020-01-02 00:36:00+00:00,93.79252571107644
2020-01-02 00:37:00+00:00,93.58984680954566
2020-01-02 00:38:00+00:00,93.61241947473292
2020-01-02 00:39:00+00:00,93.99795277110557
2020-01-02 00:40:00+00:00,93.992496551544
2020-01-02 00:41:00+00:00,93.84687331877105
2020-01-02 00:42:00+00:00,93.53352426001399
2020-01-02 00:43:00+00:00,93.39956581485336
2020-01-02 00:44:00+00:00,93.39311377887182
2020-01-02 00:45:00+00:00,93.38250312521367
2020-01-02 00:46:00+00:00,93.2671783966938
2020-01-02 00:47:00+00:00,93.32954513294622
2020-01-02 00:48:00+00:00,93.30502003950801
2020-01-02 00:49:00+00:00,93.75626524529716
2020-01-02 00:50:00+00:00,94.05863766122403
2020-01-02 00:51:00+00:00,94.10917976851152
2020-01-02 00:52:00+00:00,94.0216001494026
2020-01-02 00:53:00+00:00,94.33092266772167
2020-01-02 00:54:00+00:00,94.600149205774
2020-01-02 00:55:00+00:00,94.91734176358673
2020-01-02 00:56:00+00:00,95.38186273218408
2020-01-02 00:57:00+00:00,95.23307712712094
2020-01-02 00:58:00+00:00,95.68826793350995
