ts,strategy,market,rf
2020-06-17 00:00:00+00:00,0.00561209324447468,0.006431879532188664,2e-05
2020-06-18 00:00:00+00:00,-0.010284948907631342,-0.010030811764493634,2e-05
2020-06-19 00:00:00+00:00,0.02654664432843519,0.021255434430865378,2e-05
2020-06-20 00:00:00+00:00,0.008703744973611895,0.008441830842962914,2e-05
2020-06-21 00:00:00+00:00,0.024049710773104773,0.01693702899364781,2e-05
2020-06-22 00:00:00+00:00,-0.018876997221300273,-0.010542991233518328,2e-05
2020-06-23 00:00:00+00:00,-0.01967116451216295,0.0024475755149043505,2e-05
2020-06-24 00:00:00+00:00,0.011919840073011365,0.01563564221541894,2e-05
2020-06-25 00:00:00+00:00,0.0016970336794776123,0.004784520520953272,2e-05
2020-06-26 00:00:00+00:00,0.03759694973092825,0.012919201585298495,2e-05
2020-06-27 00:00:00+00:00,-0.006617203061272716,-0.01828826603648264,2e-05
2020-06-28 00:00:00+00:00,0.004755501382154767,-0.0006204273814430593,2e-05
2020-06-29 00:00:00+00:00,-0.026802870314279734,-0.019756005886916648,2e-05
2020-06-30 00:00:00+00:00,-0.01855339286059601,-0.004764538824875045,2e-05
2020-07-01 00:00:00+00:00,-0.003766106436015797,0.003158749730636183,2e-05
2020-07-02 00:00:00+00:00,0.005547405438942303,-0.0008804976438794556,2e-05
2020-07-03 00:00:00+00:00,-0.01475150545300616,-0.012385101705861172,2e-05
2020-07-04 00:00:00+00:00,-0.008300853329294599,0.003225129342659467,2e-05
2020-07-05 00:00:00+00:00,0.010194195662997492,0.006795372958336557,2e-05
2020-07-06 00:00:00+00:00,-0.008439073672372522,-0.0007363078476054675,2e-05
2020-07-07 00:00:00+00:00,0.014907012115323063,0.008371466508461661,2e-05
2020-07-08 00:00:00+00:00,0.0358512985532466,0.01167877251961715,2e-05
2020-07-09 00:00:00+00:00,0.024782550840404635,0.012671914805100673,2e-05
2020-07-10 00:00:00+00:00,-0.03274534473767934,-0.003157411890320549,2e-05
2020-07-11 00:00:00+00:00,0.01967391780743151,0.005395563246272559,2e-05
2020-07-12 00:00:00+00:00,-0.012723997679675048,-0.0061582007009050805,2e-05
2020-07-13 00:00:00+00:00,0.0029309571819312406,-0.0006456266764386527,2e-05
2020-07-14 00:00:00+00:00,0.016450955335755135,0.010958547071586782,2e-05
2020-07-15 00:00:00+00:00,0.002283404966541697,-0.0008516432505813117,2e-05
2020-07-16 00:00:00+00:00,-0.025667175782946382,-0.00432037978040608,2e-05
2020-07-17 00:00:00+00:00,0.009107445687179867,-0.005743347427092994,2e-05
2020-07-18 00:00:00+00:00,-0.005079431036647678,0.005390010153354955,2e-05
2020-07-19 00:00:00+00:00,0.007549573859889478,0.016364349254293413,2e-05
2020-07-20 00:00:00+00:00,0.013638009911480186,0.009471188975500842,2e-05
2020-07-21 00:00:00+00:00,0.006605881964093406,-0.002036197950482707,2e-05
2020-07-22 00:00:00+00:00,0.0026122133654891385,0.008228463008438193,2e-05
2020-07-23 00:00:00+00:00,-0.007894039716459805,0.009722951323303553,2e-05
2020-07-24 00:00:00+00:00,0.02182197863987415,0.014874831643446731,2e-05
2020-07-25 00:00:00+00:00,-0.010262293870268911,-0.006552679528216366,2e-05
2020-07-26 00:00:00+00:00,0.017819123792129236,0.0065794277331622545,2e-05
2020-07-27 00:00:00+00:00,0.010975784165323832,-0.003802984929228362,2e-05
2020-07-28 00:00:00+00:00,-0.02012160752119565,-0.005229656317817027,2e-05
2020-07-29 00:00:00+00:00,-0.0007048966360691349,0.01276424146752044,2e-05
2020-07-30 00:00:00+00:00,0.004703030030756266,0.005675694636073556,2e-05
2020-07-31 00:00:00+00:00,-0.008815390367890835,0.000968439289953662,2e-05
2020-08-01 00:00:00+00:00,0.035871741388076236,0.013813597049036149,2e-05
2020-08-02 00:00:00+00:00,0.003910492812772787,0.0018776459156804267,2e-05
2020-08-03 00:00:00+00:00,-0.007491012130920436,-0.008631370519193222,2e-05
2020-08-04 00:00:00+00:00,0.013776917583484894,0.009301909800621757,2e-05
2020-08-05 00:00:00+00:00,0.008478787372587945,-0.009055862118585839,2e-05
2020-08-06 00:00:00+00:00,-0.003504038943661961,-0.008484140996903266,2e-05
2020-08-07 00:00:00+00:00,0.006254847604779957,-0.003959950274244594,2e-05
2020-08-08 00:00:00+00:00,-0.008917752693369996,-0.0013656245830501786,2e-05
2020-08-09 00:00:00+00:00,0.019925092880044324,0.009195461847829402,2e-05
2020-08-10 00:00:00+00:00,-0.007468987640076983,-0.0033420365864912168,2e-05
2020-08-11 00:00:00+00:00,-0.025576692999101338,-0.017982783295417287,2e-05
2020-08-12 00:00:00+00:00,-0.012110772578431381,-0.005471862827665498,2e-05
2020-08-13 00:00:00+00:00,0.01869575370964814,0.0033428834638288764,2e-05
2020-08-14 00:00:00+00:00,-0.004277274227697773,-0.001003025518382918,2e-05
2020-08-15 00:00:00+00:00,0.00439203606858205,-0.0010083255736775278,2e-05
2020-08-16 00:00:00+00:00,-0.011284122464261671,-0.011986985983037171,2e-05
2020-08-17 00:00:00+00:00,0.0027278348143820385,-0.0036887400630825047,2e-05
2020-08-18 00:00:00+00:00,0.0002459814084305959,0.00599219446735168,2e-05
2020-08-19 00:00:00+00:00,-0.008523859533802667,0.006165623537730594,2e-05
2020-08-20 00:00:00+00:00,-0.01227535889508625,-0.008131545489807658,2e-05
2020-08-21 00:00:00+00:00,-0.005993430918978316,-0.007045643261728646,2e-05
2020-08-22 00:00:00+00:00,-0.020155525447614224,-0.009492384372256467,2e-05
2020-08-23 00:00:00+00:00,0.010588526458566944,0.00954443124750926,2e-05
2020-08-24 00:00:00+00:00,0.00045120566517925856,-0.007283100372091145,2e-05
2020-08-25 00:00:00+00:00,-0.026369941665199733,-0.002519105659195925,2e-05
2020-08-26 00:00:00+00:00,0.009518909199490652,-0.00802952946098943,2e-05
2020-08-27 00:00:00+00:00,0.0026531935019750014,-0.008893654528246338,2e-05
2020-08-28 00:00:00+00:00,0.002964340819907498,-0.001098552876710382,2e-05
2020-08-29 00:00:00+00:00,0.024787555936302233,0.009177575037642568,2e-05
2020-08-30 00:00:00+00:00,-0.029609525452100532,-0.005543482454086651,2e-05
2020-08-31 00:00:00+00:00,0.01580484917420584,0.011910881912939928,2e-05
2020-09-01 00:00:00+00:00,0.004973362141477307,-0.00035347505174324,2e-05
2020-09-02 00:00:00+00:00,0.01477048147500739,0.007430915815299998,2e-05
2020-09-03 00:00:00+00:00,0.033598459623756446,0.024990245534548636,2e-05
2020-09-04 00:00:00+00:00,0.04786904463006225,0.022888241875194865,2e-05
2020-09-05 00:00:00+00:00,0.01252597336720548,0.0030952326198291497,2e-05
2020-09-06 00:00:00+00:00,-0.005494641573255494,0.00100058782678641,2e-05
2020-09-07 00:00:00+00:00,-0.018051656844369525,-0.0012931124181852307,2e-05
2020-09-08 00:00:00+00:00,-0.0027801997620720605,0.007326003014004778,2e-05
2020-09-09 00:00:00+00:00,-0.02414986617790225,-0.018491948476182206,2e-05
2020-09-10 00:00:00+00:00,-0.004256142538994505,-0.006825639004720993,2e-05
2020-09-11 00:00:00+00:00,-0.0007508858297049083,-0.0011477673695788088,2e-05
2020-09-12 00:00:00+00:00,-0.0045131080663430145,-0.007427127556192531,2e-05
2020-09-13 00:00:00+00:00,-0.01696405278974881,-0.009730362204961549,2e-05
2020-09-14 00:00:00+00:00,0.010287060437966098,0.013174989965582085,2e-05
2020-09-15 00:00:00+00:00,-0.010582800526907663,-0.01438380810655224,2e-05
2020-09-16 00:00:00+00:00,-0.006811001658416653,-0.004104348308652643,2e-05
2020-09-17 00:00:00+00:00,-0.013705182120829414,-0.0055995848590350535,2e-05
2020-09-18 00:00:00+00:00,-0.010009207341224652,-0.004480040564456732,2e-05
2020-09-19 00:00:00+00:00,-0.005310711872426574,-0.01026233698173149,2e-05
2020-09-20 00:00:00+00:00,0.002667310281419401,0.007824919676477554,2e-05
2020-09-21 00:00:00+00:00,-0.004463604615636073,-0.0009543940180898976,2e-05
2020-09-22 00:00:00+00:00,0.041498495206585016,0.017620685751613123,2e-05
2020-09-23 00:00:00+00:00,-0.0159723831941512,-0.013445380144740702,2e-05
2020-09-24 00:00:00+00:00,0.0042209808331709845,0.0014254028023587635,2e-05
2020-09-25 00:00:00+00:00,-0.00024376801592857975,-0.012602357075436004,2e-05
2020-09-26 00:00:00+00:00,0.023796723601192026,0.0024971619699182277,2e-05
2020-09-27 00:00:00+00:00,0.021582791232301318,0.011868825057868494,2e-05
2020-09-28 00:00:00+00:00,-0.027546791803220866,-0.011216625212183544,2e-05
2020-09-29 00:00:00+00:00,0.04004496317309422,0.010096701330973354,2e-05
2020-09-30 00:00:00+00:00,-0.01940704251949294,-0.007958996091041037,2e-05
2020-10-01 00:00:00+00:00,-0.026157731374053236,-0.01125427238708631,2e-05
2020-10-02 00:00:00+00:00,-0.005799534097198647,0.003463800093155019,2e-05
2020-10-03 00:00:00+00:00,0.026091378766404286,0.007661964784423153,2e-05
2020-10-04 00:00:00+00:00,0.0012699229944907993,0.0015308163920839505,2e-05
2020-10-05 00:00:00+00:00,-0.019088835472956586,0.003316677903186918,2e-05
2020-10-06 00:00:00+00:00,0.022497601109774487,-0.0001348969512902343,2e-05
2020-10-07 00:00:00+00:00,-0.02405346415688101,-0.004884555176297241,2e-05
2020-10-08 00:00:00+00:00,-0.0008204529562968327,-0.021301652126084966,2e-05
2020-10-09 00:00:00+00:00,-0.03421755000686901,-0.003486851421223432,2e-05
2020-10-10 00:00:00+00:00,-0.008985742852335048,-0.006837585939931257,2e-05
2020-10-11 00:00:00+00:00,0.00668215434853731,0.0057040381524732725,2e-05
2020-10-12 00:00:00+00:00,-0.01595596045722982,-0.00807680955509503,2e-05
2020-10-13 00:00:00+00:00,0.021579061496644836,0.020338125111006623,2e-05
2020-10-14 00:00:00+00:00,0.020016001415040122,0.006400114022924768,2e-05
2020-10-15 00:00:00+00:00,-0.001947713407533076,-0.004014875454646906,2e-05
2020-10-16 00:00:00+00:00,0.016206855225097575,0.006770021328816252,2e-05
2020-10-17 00:00:00+00:00,-0.0009193190193210736,-0.002272641380948826,2e-05
2020-10-18 00:00:00+00:00,0.016845170623396324,0.013089105506296574,2e-05
2020-10-19 00:00:00+00:00,-0.011214784244315075,-0.00400995583429599,2e-05
2020-10-20 00:00:00+00:00,0.015458037105658844,0.014590174371066252,2e-05
2020-10-21 00:00:00+00:00,-0.0004719736723288511,-0.010437652995993975,2e-05
2020-10-22 00:00:00+00:00,0.014897685337586066,0.00130095027063858,2e-05
2020-10-23 00:00:00+00:00,-0.014265915346532123,-0.00041086381795196075,2e-05
2020-10-24 00:00:00+00:00,-0.01694612059168256,-0.008738930005679758,2e-05
2020-10-25 00:00:00+00:00,-0.0010089961483693301,-0.0029771631689528007,2e-05
2020-10-26 00:00:00+00:00,-0.0009766753842937014,0.00037005710265442464,2e-05
2020-10-27 00:00:00+00:00,-0.022395422365268695,-0.011643456781806928,2e-05
2020-10-28 00:00:00+00:00,-0.033654928086973325,-0.008279329358850515,2e-05
2020-10-29 00:00:00+00:00,0.00917251015203759,0.005135990753775902,2e-05
2020-10-30 00:00:00+00:00,-0.01640543372210898,-0.007424221602857731,2e-05
2020-10-31 00:00:00+00:00,0.04257201899915852,0.016099172944016787,2e-05
2020-11-01 00:00:00+00:00,0.031994063230055214,0.016074778956334284,2e-05
2020-11-02 00:00:00+00:00,0.0004892852300848382,-0.004451578145099341,2e-05
2020-11-03 00:00:00+00:00,-0.01133651192874462,0.0038233399513747696,2e-05
2020-11-04 00:00:00+00:00,-0.002391994269149925,0.005582215700951929,2e-05
2020-11-05 00:00:00+00:00,0.02183463366607594,0.007458595723957119,2e-05
2020-11-06 00:00:00+00:00,-0.014834249572552544,-0.0050940130825795245,2e-05
2020-11-07 00:00:00+00:00,0.005717631930376763,0.007695595782897265,2e-05
2020-11-08 00:00:00+00:00,-9.644064083565423e-05,-0.005069335655376836,2e-05
2020-11-09 00:00:00+00:00,0.006764921902561362,-0.0007319836213485888,2e-05
2020-11-10 00:00:00+00:00,0.009935087836183711,0.012708383012116646,2e-05
2020-11-11 00:00:00+00:00,0.005739027622597093,-0.0005858221942185603,2e-05
2020-11-12 00:00:00+00:00,-0.030193112710370076,-0.009399139760210083,2e-05
2020-11-13 00:00:00+00:00,-0.005877420999062225,-0.005494005549600205,2e-05
2020-11-14 00:00:00+00:00,0.002544847282902313,0.0034495126505019774,2e-05
2020-11-15 00:00:00+00:00,0.012304352736158838,-0.007388571704694315,2e-05
2020-11-16 00:00:00+00:00,-0.005128601358785473,-0.009491290154947618,2e-05
2020-11-17 00:00:00+00:00,-0.02483748448201847,0.0017333619992251814,2e-05
2020-11-18 00:00:00+00:00,0.008633888834011852,-0.009218132785072405,2e-05
2020-11-19 00:00:00+00:00,0.05630881667868971,0.021232532351365446,2e-05
2020-11-20 00:00:00+00:00,-5.94840284217045e-05,-0.006467052205603604,2e-05
2020-11-21 00:00:00+00:00,0.016489026290972635,0.0071279923982254375,2e-05
2020-11-22 00:00:00+00:00,0.0036298554962478045,-0.014406104837093852,2e-05
2020-11-23 00:00:00+00:00,-0.0032985177580677504,-0.0031220076864224506,2e-05
2020-11-24 00:00:00+00:00,0.00896377486470227,0.008441258286655417,2e-05
2020-11-25 00:00:00+00:00,0.009377928406942928,0.0055973941506210914,2e-05
2020-11-26 00:00:00+00:00,-0.032441050408956194,0.006653823849620712,2e-05
2020-11-27 00:00:00+00:00,-0.012692384377589561,-0.005522120101409616,2e-05
2020-11-28 00:00:00+00:00,0.010622052896808435,0.0021543340127024445,2e-05
2020-11-29 00:00:00+00:00,0.005486902834450082,-0.0017653108396457379,2e-05
2020-11-30 00:00:00+00:00,-0.03360679101729099,-0.01387934516608627,2e-05
2020-12-01 00:00:00+00:00,0.00991718635768897,0.011654810240978135,2e-05
2020-12-02 00:00:00+00:00,-0.013931610469946329,-0.006569694024376744,2e-05
2020-12-03 00:00:00+00:00,-0.01102823632861299,-0.0021171208041825124,2e-05
2020-12-04 00:00:00+00:00,0.020972047487317944,0.008804336933182293,2e-05
2020-12-05 00:00:00+00:00,-0.003215944394781179,0.006808865904780873,2e-05
2020-12-06 00:00:00+00:00,0.026071830597559107,0.026192168771801895,2e-05
2020-12-07 00:00:00+00:00,0.007127359950709216,-0.0004948919836260647,2e-05
2020-12-08 00:00:00+00:00,0.004835939441745374,0.014656959707544673,2e-05
2020-12-09 00:00:00+00:00,-0.0013775351991574853,-0.0008224869269474387,2e-05
2020-12-10 00:00:00+00:00,-0.011632335194243592,0.0005620641180322648,2e-05
2020-12-11 00:00:00+00:00,0.011524476217679817,0.01104982420537432,2e-05
2020-12-12 00:00:00+00:00,0.0058599382165794335,0.006921605832729456,2e-05
2020-12-13 00:00:00+00:00,0.002006354759970413,-0.0047443838723044696,2e-05
2020-12-14 00:00:00+00:00,-0.006630955887651177,-0.0005648693855423723,2e-05
2020-12-15 00:00:00+00:00,-0.0016537675648465328,0.002089805783275284,2e-05
2020-12-16 00:00:00+00:00,-0.0010144582601314851,0.017188801186930936,2e-05
2020-12-17 00:00:00+00:00,-0.016315767611339887,-0.007331780336334088,2e-05
2020-12-18 00:00:00+00:00,-0.01029456123966266,0.0025787002830513633,2e-05
2020-12-19 00:00:00+00:00,-0.009298944439427154,0.006383371469177559,2e-05
2020-12-20 00:00:00+00:00,-0.0031776685777045273,0.0016888593458291741,2e-05
2020-12-21 00:00:00+00:00,-0.005990142611943814,-0.004763538407305171,2e-05
2020-12-22 00:00:00+00:00,0.008079859630944718,0.008658345118652041,2e-05
2020-12-23 00:00:00+00:00,0.002864501030659798,-0.008976186558209035,2e-05
2020-12-24 00:00:00+00:00,0.014430904507093724,0.01970139329273863,2e-05
2020-12-25 00:00:00+00:00,-0.03804381799416576,-0.025945432399821524,2e-05
2020-12-26 00:00:00+00:00,-0.047550067289984,-0.019145846601474947,2e-05
2020-12-27 00:00:00+00:00,0.015199556378691418,0.0019267756671261587,2e-05
2020-12-28 00:00:00+00:00,0.015438229501237917,0.00673870311764467,2e-05
2020-12-29 00:00:00+00:00,0.012730209189062713,0.004951123763629377,2e-05
2020-12-30 00:00:00+00:00,-0.015799681929500674,-0.005568242057572898,2e-05
2020-12-31 00:00:00+00:00,-0.009032125669698972,-0.0011560036009935033,2e-05
2021-01-01 00:00:00+00:00,-0.006684576698927059,0.0005492016617444567,2e-05
2021-01-02 00:00:00+00:00,-0.025503872924487133,-0.008514583296439488,2e-05
2021-01-03 00:00:00+00:00,0.0003286131985179154,-0.003446587666812304,2e-05
2021-01-04 00:00:00+00:00,-0.011681517921679837,-0.009162207580789021,2e-05
2021-01-05 00:00:00+00:00,0.027537204769280635,0.01195724469953888,2e-05
2021-01-06 00:00:00+00:00,0.00687027839896231,0.004526274301598241,2e-05
2021-01-07 00:00:00+00:00,-0.00723429024575214,-0.0039965054374728045,2e-05
2021-01-08 00:00:00+00:00,0.003921673749907283,-0.0034046300896889573,2e-05
2021-01-09 00:00:00+00:00,0.003655131777850932,-0.004213576776724718,2e-05
2021-01-10 00:00:00+00:00,-0.016522523734535374,-0.002807529418088009,2e-05
2021-01-11 00:00:00+00:00,-0.016472878253176844,0.003048074733213567,2e-05
2021-01-12 00:00:00+00:00,-0.018000581331166284,-0.0032266551113922467,2e-05
2021-01-13 00:00:00+00:00,0.005609976336374427,-0.0047429216837787825,2e-05
2021-01-14 00:00:00+00:00,0.011963408449757417,0.004167203841967721,2e-05
2021-01-15 00:00:00+00:00,0.014544035133747933,-0.0013035522824226026,2e-05
2021-01-16 00:00:00+00:00,0.000986291863068055,0.0003537130476494128,2e-05
2021-01-17 00:00:00+00:00,0.005619819652373244,0.0011048477838030537,2e-05
2021-01-18 00:00:00+00:00,-0.0065855365104208665,-0.0014947785922693108,2e-05
2021-01-19 00:00:00+00:00,0.011610368203763785,-0.0108624377339836,2e-05
2021-01-20 00:00:00+00:00,0.0058692065799344885,-0.0021166487818558457,2e-05
2021-01-21 00:00:00+00:00,0.03221004603453175,0.012378184719681676,2e-05
2021-01-22 00:00:00+00:00,-0.0032144426564827515,-0.008196146674951433,2e-05
2021-01-23 00:00:00+00:00,-0.017957050314414497,-0.007887781879246523,2e-05
2021-01-24 00:00:00+00:00,0.007663191046926863,-0.003878919946533319,2e-05
2021-01-25 00:00:00+00:00,-0.02227069770690925,-0.0035038713862815016,2e-05
2021-01-26 00:00:00+00:00,0.025252527649711004,0.014183943815601653,2e-05
2021-01-27 00:00:00+00:00,-0.004485911276696959,-0.0026875530753038813,2e-05
2021-01-28 00:00:00+00:00,0.01785017533537127,0.011905320473510216,2e-05
2021-01-29 00:00:00+00:00,-0.005400156827929107,0.008295863402774691,2e-05
2021-01-30 00:00:00+00:00,0.009171051087545873,0.0075911238543150275,2e-05
2021-01-31 00:00:00+00:00,-0.00033849320116005176,0.006690401762824773,2e-05
2021-02-01 00:00:00+00:00,-0.006094424921461268,0.003875841833881455,2e-05
2021-02-02 00:00:00+00:00,0.022981151019563432,0.005589132507244249,2e-05
2021-02-03 00:00:00+00:00,0.019904285909301794,0.012505697113278492,2e-05
2021-02-04 00:00:00+00:00,-0.026624990055285715,-0.02004255825637957,2e-05
2021-02-05 00:00:00+00:00,-0.00372052573120532,0.003933399951152041,2e-05
2021-02-06 00:00:00+00:00,0.008554659612856216,0.012003079214545279,2e-05
2021-02-07 00:00:00+00:00,-0.004943749799477629,-0.006218778541635002,2e-05
2021-02-08 00:00:00+00:00,0.003699726529959,-0.00012671217626192128,2e-05
2021-02-09 00:00:00+00:00,0.010785079268431919,0.008899656701088773,2e-05
2021-02-10 00:00:00+00:00,-0.039835371381368535,-0.017278740467673873,2e-05
2021-02-11 00:00:00+00:00,0.003667401855871616,0.0032465288600651335,2e-05
2021-02-12 00:00:00+00:00,-0.008967401056028158,-0.010668090558479806,2e-05
2021-02-13 00:00:00+00:00,0.011669066796674567,0.002581352757273479,2e-05
2021-02-14 00:00:00+00:00,0.003901808223453041,0.003987956062106408,2e-05
2021-02-15 00:00:00+00:00,0.0009187140250025479,0.0026831188832824055,2e-05
2021-02-16 00:00:00+00:00,-0.010198510686571939,-0.009890396722835332,2e-05
2021-02-17 00:00:00+00:00,-0.0062379799181467,0.00030958105842323057,2e-05
2021-02-18 00:00:00+00:00,0.01805572466955446,-0.0061046129838131045,2e-05
2021-02-19 00:00:00+00:00,-0.005660638030596575,0.003291539830583211,2e-05
2021-02-20 00:00:00+00:00,-0.01567182509726694,-0.003522355945111404,2e-05
2021-02-21 00:00:00+00:00,-0.005883227045535305,-0.008207726148267777,2e-05
2021-02-22 00:00:00+00:00,0.013541744686527102,0.009618416412655198,2e-05
2021-02-23 00:00:00+00:00,-0.00564864420830809,-0.011972429344221085,2e-05
2021-02-24 00:00:00+00:00,-0.007631344583589728,-0.004840625856187874,2e-05
2021-02-25 00:00:00+00:00,0.005240124576673435,0.011094241646082468,2e-05
2021-02-26 00:00:00+00:00,-0.0064863347704773,0.0038586771315190275,2e-05
2021-02-27 00:00:00+00:00,0.009674067938971694,0.008938739181115214,2e-05
2021-02-28 00:00:00+00:00,-0.007740148249310965,-0.009760689627689154,2e-05
2021-03-01 00:00:00+00:00,0.0013649839001517502,0.0019471478456420958,2e-05
2021-03-02 00:00:00+00:00,-0.024368472204062422,-0.00860193251707746,2e-05
2021-03-03 00:00:00+00:00,-0.03517162098294374,-0.017508425385203728,2e-05
2021-03-04 00:00:00+00:00,0.01963423817485785,0.006035204515044836,2e-05
2021-03-05 00:00:00+00:00,-0.011029453067828234,-0.010118788703222303,2e-05
2021-03-06 00:00:00+00:00,-0.0009118321521747205,0.0013051499884570987,2e-05
2021-03-07 00:00:00+00:00,0.01097217499987436,-0.009351836957980936,2e-05
2021-03-08 00:00:00+00:00,0.017064089185544484,0.005689811612917149,2e-05
2021-03-09 00:00:00+00:00,-0.009609160514590265,0.005907036056050203,2e-05
2021-03-10 00:00:00+00:00,-0.01486698243997534,-0.010002991196029029,2e-05
